$T_{umg}$ in °C;$P_{el}$ in kW;$\dot{Q}_{heiz}$ in kW
6.800012;0.99831485;9.429528229391783
6.700006;1.117081078;10.540255236006553
6.499994;0.983133336;9.210866121384177
5.8999877;0.990634269;9.099136166753995
5.300012;1.038527148;9.361967216596085
4.999994;1.083306852;9.641428508078882
4.800012;1.124262505;9.998419901550543
4.1;1.171724411;10.214245750083663
4.1;1.19306333;10.414709323887909
4.200006;1.246517265;10.900467895460507
3.8999877;1.3033776;11.299757298811263
4.3999877;1.386071274;12.156773521389857
5.200006;1.040949;9.348247643416999
5.6;1.224919078;11.160213520816011
5.800012;1.130858824;10.388954552622653
6.200006;1.195765319;11.076569492325087
6.8999877;1.064519227;10.077676221471483
7.8999877;1.187866311;11.607217563139056
9.499994;1.206947776;12.375769721275995
9.399988;1.163881204;11.918096280865708
9.399988;1.52152445;15.555948197873356
8.999994;1.650063845;16.68559948876982
8.7000065;1.706435165;17.075561060959036
8.300013;1.748414985;17.27777903627963
7.499994;1.82086081;17.529039028051628
7.499994;1.843622438;17.778148647192218
7.200006;1.878606537;17.97723525842462
6.800012;1.929109396;18.175649766091436
6.8999877;1.941245378;18.35878681984705
6.700006;1.987924571;18.69888714948336
6.200006;2.062345464;19.122935124239916
5.499994;2.15071506;19.51044107429421
5.200006;2.218033043;19.902453394197146
4.999994;2.281698284;20.441860789883282
4.300012;2.395333759;21.026387122391682
4.300012;2.429027412;21.271869049390265
4.499994;2.340525882;20.63392062416441
3.9999938;1.942031744;16.924339648590546
3.9999938;1.954431657;17.02979392836916
4.800012;1.810846775;16.128626800453578
5.6;1.794935536;16.336130751320802
6.300012;1.742681102;16.19515474837625
6.800012;1.730760592;16.32231748389748
7.3999877;1.709665926;16.44531579566538
7.499994;1.739605087;16.7442441518701
6.700006;1.83146394;17.206798006902314
5.499994;2.211942628;20.097588491736722
4.300012;2.38924122;20.95684777088977
3.4999938;2.272281981;19.522500347109077
4.3999877;2.404191325;21.13466675586039
4.800012;2.417241796;21.503436432793226
4.800012;2.434762656;21.64195474030312
4.499994;2.238244146;19.743979253628474
4.3999877;2.240722071;19.680594061260024
4.200006;2.280183987;19.9354913315809
3.4999938;2.370748193;20.310991922701437
3.8999877;2.355759533;20.448943464663827
3.3999877;2.432533825;20.827110786795192
1.9999939;2.882485457;23.719346745390315
1.1;2.806916176;22.622713714910013
1.1;2.760924612;22.275746302528397
1.2000061;2.717601505;21.934349127734727
3.200006;2.578161866;21.926077714795507
4.300012;2.705115945;23.784983611820063
5.3999877;2.582316866;23.34507263003395
5.999994;2.247055674;20.69644212933738
6.6;2.101977351;19.71120344545264
6.499994;1.848099426;17.30249195240905
6.800012;1.844234366;17.40244177950254
6.300012;1.942613128;18.041348322084232
5.6;1.933511567;17.58211431259224
3.700006;2.185635796;18.848038563595075
2.6;2.309606276;19.318182452781098
2.300012;2.336029464;19.404878506395693
1.9999939;2.228705758;18.355008076402793
1.7000061;2.377033748;19.405321244134207
0.9999939;2.450160096;19.698628915767497
0.8999878;2.580427;20.65655454953142
0.4999939;2.663059508;21.086965263900495
1.3999878;2.535401402;20.56556481731025
0.9999939;2.779511069;22.319412431319353
1.1;2.791776045;22.43922666548842
1.2000061;2.833935695;22.878980953342513
1.8000122;2.772911924;22.710408848626194
2.3999877;2.62561072;21.901500576183818
2.8999877;2.292460052;19.360442210241533
5.499994;2.106387152;19.111278000197814
7.300012;1.978103045;18.928313644593654
8.899988;1.688499549;16.999618645848727
8.899988;1.691557014;17.044759814831664
8.999994;1.686970137;17.040606117428293
8.300013;1.724424528;17.030475823857262
8.800013;1.618355331;16.244378405816356
8.499994;1.597279852;15.86690982137526
8.2000065;1.632714738;16.07127188146314
7.8999877;1.700910511;16.5514281512219
8.7000065;1.613392873;16.161138524617048
8.800013;1.561679955;15.680343955606435
8.7000065;1.536305432;15.354950883119331
7.999994;1.424816643;13.981138699627104
8.800013;1.463051431;14.686187329607849
8.499994;1.496285995;14.854257128560496
8.7000065;1.412607638;14.14998374842941
8.2000065;1.34935999;13.295764964330186
7.700006;1.415533544;13.731557599709683
7.200006;1.474092376;14.065024887906967
6.999994;1.47132363;13.97097691447556
5.300012;1.691510447;15.259798834195578
4.3999877;1.848137663;16.267975829032917
3.9999938;1.827324907;15.857087110919787
4.300012;1.80792081;15.849882530740416
4.499994;1.76857629;15.635276101956164
4.3999877;1.881022911;16.530785650891993
5.700006;1.825720497;16.656275234050135
5.300012;1.854244139;16.724664773230998
6.1;1.389458537;12.810775877282227
5.300012;1.401578667;12.604379384475436
5.300012;1.294170531;11.674628672029527
3.3999877;1.310616391;11.216361588481632
2.4999938;1.242677636;10.376134898629228
1.8000122;1.537515536;12.601111428761042
1.3000122;1.822823555;14.750663817417008
2.200006;1.62657762;13.495664829431016
2.1;1.618332179;13.367714076281416
1.8999878;1.367762163;11.230370948458255
1.9999939;1.340606238;11.042029490302237
1.9999939;1.321497507;10.901767935195135
1.8999878;1.230764289;10.144086037570865
1.8999878;1.253778083;10.292436625216615
1.9999939;1.2630497;10.410503675740577
1.9999939;1.250543372;10.312230148838719
1.9999939;1.61988086;13.329243439865424
1.6;1.651524588;13.468505343344258
1.3000122;1.089960767;8.790358922853159
1.4999939;1.735336722;14.079439993925211
1.9999939;1.437197363;11.850973928157845
2.6;1.648555932;13.795672505173384
2.3999877;1.668169602;13.897320608152423
2.8999877;1.295814041;10.937217100459833
3.1;1.380525566;11.696232999026725
3.3999877;1.56832952;13.417734913960713
2.700006;1.928421482;16.165291973899702
2.3999877;1.707516997;14.248797447160028
1.8000122;1.652406192;13.518722593102801
1.3000122;1.658195796;13.413763294580628
1.1;1.709932449;13.744330568239056
1.1;1.647208357;13.271647423467217
1.3000122;1.398558981;11.31013837257437
1.6;1.323799748;10.785144665607575
1.1;1.445134317;11.65058103090103
0.80001223;1.54407987;12.335506011833552
0.6;1.590318827;12.65013848891872
0.6;1.456667258;11.55792048126965
0.9999939;1.524971725;12.21664266112145
-0.100012206;1.552188302;12.123531159240803
-0.4;1.696491791;13.143534072890105
-0.4;1.229117912;9.539713693449078
-0.1999878;1.220306722;9.50435123094675
1.3999878;1.484077836;12.043967506784693
2.300012;1.175094962;9.728304349401174
3.200006;1.176997776;10.053445738792286
2.8999877;1.344190135;11.34261816029936
2.6;1.359456261;11.396671739406784
2.700006;1.030916638;8.638280766595607
2.3999877;1.354084446;11.283591198044347
2.200006;1.387284284;11.466751104729505
1.3000122;1.683318719;13.630008356765194
-0.2999939;1.750751033;13.597043518312283
-0.9;1.835420119;14.05343981007871
-0.2999939;1.870973836;14.552310480602602
-0.7999939;1.707363722;13.079786193775595
-0.1999878;1.496589126;11.644445165387744
0.2000061;1.343242435;10.577901085621736
0.6;1.309433742;10.449303929490936
0.9999939;1.301618945;10.44856935330677
1.1;1.189468088;9.58719372235848
1.7000061;1.103548126;9.02073657060283
2.6;1.093782617;9.197080911895126
4.700006;0.979773738;8.656732566660695
5.200006;1.231645855;11.084937420893388
5.3999877;0.981484843;8.850491119328758
5.499994;0.862232545;7.776189568589266
6.200006;1.059717617;9.824015241062357
6.800012;0.566023484;5.34165495592295
6.8999877;0.860244005;8.132832261245156
7.1;0.907009452;8.631007118199205
6.800012;1.00077783;9.501534988681426
6.8999877;0.738970168;6.986027497239371
6.999994;0.953022996;9.053811487225001
6.999994;0.991556128;9.396277703607723
6.6;0.968231283;9.083797651500811
6.800012;1.339625347;12.630892826498888
7.1;0.961853116;9.146935630345405
7.300012;0.892947652;8.587651970644005
7.6;0.775019795;7.514205699263687
8.1;0.679281238;6.670976932947985
8.399988;0.503312862;4.9416487612811215
8.7000065;0.465678635;4.651798815534948
8.899988;0.431756188;4.401468851288102
9.499994;0.364658948;3.7394171666672062
9.7000065;0.454803744;4.722454551441073
9.6;0.397982306;4.128449348039052
9.499994;0.390442055;4.01313027831712
9.399988;0.595816483;6.0805445673626375
9.2000065;0.516253971;5.200156253364343
9.1;0.433046533;4.402308564172179
8.899988;0.575482339;5.778310179943529
8.899988;0.862094319;8.684061009037753
9.300013;0.604948405;6.1456769932082125
9.399988;0.719923546;7.362145249190596
9.6;0.61293509;6.314510681098021
9.800013;0.417105749;4.330428871620886
9.999994;0.818577299;8.522284556252952
10.499994;0.572199478;6.097979918975227
11.2000065;0.467077954;5.066725104305361
11.300013;0.619581075;6.726855610790935
11.399988;0.488173911;5.34298023160073
11.300013;0.507603101;5.539223506180529
9.999994;0.511880019;5.346384988663435
9.399988;0.550402216;5.659869648073702
9.7000065;0.454876429;4.696412423265283
9.800013;0.481223315;4.987513107512624
9.999994;0.485434681;5.045064312375338
9.899988;0.563715793;5.881113070057758
9.6;0.597687279;6.160454981281562
10.300013;0.569859261;6.000067645454117
10.899988;0.565841087;6.051015206130691
10.800013;0.60770446;6.546105243901101
10.7000065;0.508982945;5.415311400710879
10.499994;0.407519913;4.314101039812606
10.7000065;0.395604367;4.23527389022152
10.999994;0.506152667;5.441643841427666
11.399988;0.434924451;4.732246404434937
9.800013;0.583044334;6.003230048345987
9.499994;0.153467128;1.5900993390581128
8.399988;0.284884043;2.8122419751054735
7.300012;0.428362888;4.160743801849466
6.6;0.815999384;7.630717898687382
6.300012;0.95381831;8.84472557953142
5.700006;1.004736476;9.161674140594291
5.300012;1.062664555;9.594877693102768
4.6;1.131626481;10.001014933224294
4.1;1.32598917;11.57863964428005
2.800012;1.444341951;12.138918232200227
1.2000061;1.591023765;12.813326165630729
1.2000061;1.702993869;13.708690705211819
1.1;1.812636027;14.547481516641255
0.80001223;1.838465531;14.6762626196105
0.7000061;1.901273842;15.143700393752136
0.2000061;2.052590603;16.13734225945034
0.3999878;2.104736033;16.66875411594374
2.1;2.024040695;16.748263604192164
1.7000061;2.043702107;16.70310594025111
1.6;1.842715386;14.991369577736162
2.700006;1.776848909;14.906100897838899
4.200006;1.694745308;14.812293572121659
4.8999877;1.440369888;12.837332300754438
5.1;1.467330964;13.152082621922034
5.999994;1.416010622;13.028802742085503
5.999994;1.516998511;13.964269167682044
5.800012;1.530334844;13.99970217802369
5.700006;1.565425658;14.296094450172513
5.3999877;1.568469991;14.202762374318098
5.200006;1.637140742;14.713704098256349
4.999994;1.572191999;14.09204530652014
4.800012;1.572068671;13.966008753963187
4.499994;1.732147377;15.247132987723694
4.200006;1.795272354;15.7112365614273
3.800012;1.784955228;15.424505837311713
3.700006;1.728089643;14.914176829415148
3.700006;1.757730794;15.11538362797799
3.3999877;1.838456428;15.757697118829661
3.3999877;1.857497083;15.906205868160809
3.4999938;1.862216679;15.94678646901674
3.700006;1.910993739;16.456038457523075
3.6;2.004344176;17.276862318081953
3.700006;1.868421607;16.10360840193004
3.800012;1.759297453;15.202216303025347
4.200006;1.66632584;14.530377958117015
4.6;1.676052933;14.819424435887969
5.200006;1.653995207;14.879028607703285
5.499994;1.5626426;14.198119861935389
5.700006;1.637020802;14.91759143143631
5.800012;1.594622849;14.570656264155188
6.1;1.637203504;15.132626252695529
6.300012;1.579214153;14.69464760142454
7.6;1.443162735;13.916922952977643
7.999994;1.406572909;13.786262281725996
8.499994;1.406643003;13.984565836829736
8.800013;1.385284604;13.925748106781493
8.999994;1.236841338;12.492685592769648
9.2000065;1.190055244;12.049095941650242
9.2000065;1.17450737;11.93842365235368
9.7000065;1.140373419;11.806945876373426
9.999994;1.151660042;12.003534079618326
10.1;1.028245962;10.761311700621851
10.499994;0.886727836;9.409316829928981
10.7000065;0.765121495;8.11941072240263
10.7000065;0.786785395;8.44236555150875
10.7000065;0.771445297;8.226960486402056
10.800013;0.771278284;8.281549708649456
10.6;0.717051063;7.635835377277036
10.399988;0.654968724;6.954320381127187
10.499994;0.649684186;6.904682522448562
10.399988;0.66291408;7.0085265145695805
10.2000065;0.619549525;6.492598698149614
9.899988;0.68090889;7.099895014027642
9.499994;0.769583671;7.864009173920907
9.499994;0.652368685;6.710924808405517
9.6;0.639978441;6.570428604968902
9.499994;0.663894892;6.841394673239132
9.300013;0.703039604;7.1744619908532545
9.2000065;0.750899317;7.647433475357002
9.399988;0.719553883;7.365306776276495
9.7000065;0.756298288;7.78128445809718
9.7000065;0.699806531;7.215275916732093
9.800013;0.663696575;6.895456786752228
9.899988;0.66306646;6.901644716347198
9.800013;0.674886675;7.021661298106114
9.999994;0.722651765;7.551343991260744
10.1;0.69366205;7.245557962185947
10.1;0.699878939;7.314081717245587
10.300013;0.684920206;7.223703347810464
10.399988;0.657301184;6.907563118679998
10.7000065;0.630589567;6.77303083771246
10.899988;0.598099335;6.445079934727551
10.999994;0.499985089;5.423516491940977
10.999994;0.555140591;5.962947921183816
11.1;0.57159712;6.218512003207105
11.300013;0.340972342;3.765031978220555
11.499994;0.291340686;3.174751432892454
11.6;0.510074112;5.639713535898076
11.6;0.411155819;4.533594198893746
11.6;0.401992029;4.401639623035035
11.6;0.456977231;5.048675279437037
11.499994;0.510134881;5.621889764096747
11.2000065;0.662673549;7.193403468946623
10.999994;0.685949371;7.430387330405105
10.6;0.712367398;7.554346731864216
10.399988;0.724659053;7.636553877071007
10.300013;0.641428765;6.765812947911774
9.899988;0.719320408;7.484065705559446
8.899988;0.822373104;8.266248530231518
8.2000065;0.894849685;8.828211888719439
8.300013;0.897223616;8.873888886284318
8.6;0.88666948;8.85985538141868
8.800013;0.909435733;9.125419271292953
9.300013;0.859111122;8.775268605359566
9.399988;0.821872496;8.4018474939394
9.6;0.542233486;5.626616373801732
9.999994;0.475666214;4.94891058459756
10.399988;0.512468189;5.463705548589167
10.800013;0.462234041;4.957843458941788
10.7000065;0.35039218;3.7173817822086255
11.1;0.608522978;6.621097587009772
10.800013;0.659535868;7.075591627767899
10.999994;0.714874828;7.736436481967605
10.6;0.745462382;7.964665718370852
10.300013;0.763598379;8.0579691110829
9.999994;0.876054015;9.132697183103744
9.7000065;1.139897715;11.800340867553384
9.6;1.231466965;12.685340110149092
9.499994;1.250303893;12.850851156372169
9.6;1.261951423;12.956270388524171
9.2000065;1.302149959;13.248171634340196
9.300013;1.316915819;13.4202042834971
9.399988;1.326912283;13.61223019274357
9.7000065;1.316797659;13.621546746957781
9.899988;1.313874992;13.673893154916986
10.2000065;1.302376956;13.695613199867005
10.1;1.315006106;13.752411182942465
10.1;1.32039584;13.86129313381056
9.999994;1.321950959;13.838789408368338
10.300013;1.286129982;13.568524270210963
10.1;1.283270858;13.471817071371472
10.7000065;1.269140984;13.552835036026549
10.7000065;1.26757311;13.5315187286755
10.800013;1.254654206;13.45613149497458
11.1;1.230130092;13.33794582076736
10.7000065;1.236051219;13.202684266375137
10.499994;1.279623875;13.59428536380737
10.399988;1.3028463;13.789443789641467
10.2000065;1.319843282;13.849463864494178
10.399988;1.31904894;13.965105860349034
9.7000065;1.381351982;14.293523564850432
9.2000065;1.436216631;14.605745386351808
9.899988;1.405122387;14.641454962065234
8.999994;1.488879653;15.01573492413006
8.899988;1.509262379;15.206315008442637
8.7000065;1.543739268;15.421388385872065
8.6;1.573595232;15.67107337283534
8.499994;1.600592005;15.899295383325244
8.1;1.650027627;16.178843796328515
8.2000065;1.670419386;16.43847208362518
8.399988;1.677654375;16.620946993785775
8.499994;1.682373123;16.741665089726627
8.1;1.723794811;16.915405819225885
9.1;1.645362292;16.642889485864607
9.499994;1.606531788;16.517402356929903
9.499994;1.584536526;16.2520291973277
9.999994;1.540080845;16.074699591457907
9.999994;1.549076823;16.178707730138814
9.399988;1.600064123;16.378498208368057
8.800013;1.660208348;16.68516759095043
8.7000065;1.689747266;16.915154062867856
8.6;1.71196109;17.056041808406057
8.7000065;1.712500157;17.176783243479832
8.399988;1.74874638;17.333624669266765
8.2000065;1.778063506;17.50650919546757
8.399988;1.774277353;17.602023508461112
8.300013;1.798275425;17.7693480189186
8.2000065;1.819994816;17.93035856385879
7.999994;1.842346671;18.078929679972013
7.8999877;1.863516268;18.173933571434898
7.800012;1.884706582;18.32271578211965
7.700006;1.908945736;18.50965257024025
7.499994;1.936987696;18.68504831871162
7.3999877;1.96317805;18.827813319396192
6.3999877;2.075920671;19.308138882170468
5.800012;2.164097481;19.803677694587595
5.6;2.221735891;20.192222540818815
5.700006;2.230735352;20.357535373049487
6.1;2.203803114;20.367599993922585
6.499994;2.16421603;20.212756022728957
6.700006;2.152890923;20.217046468464375
6.800012;2.15236874;20.303028743234307
7.3999877;2.117330146;20.355952869692306
7.6;2.106238072;20.323151531229666
8.1;1.67407492;16.45015264796612
8.2000065;1.661675733;16.379675124074765
7.800012;1.683318305;16.38961970204313
7.499994;1.74858802;16.872684604297433
7.200006;1.723350439;16.497311278493193
7.300012;1.706001657;16.33032815902762
7.6;1.394522487;13.480423431601558
7.6;1.060468027;10.24122563133504
7.999994;1.047070546;10.246604536895116
8.399988;1.26306024;12.547339867112727
8.399988;1.271394469;12.572372710321387
8.399988;1.223040547;12.102874006556688
8.7000065;1.260963742;12.643226618730091
8.7000065;1.26353441;12.66180273013804
8.7000065;1.242335473;12.422048367063658
8.499994;1.494384125;14.873161040022415
8.399988;1.329134447;13.17828931684984
8.300013;1.080722101;10.70597599218002
8.399988;1.398161527;13.857000191876535
8.399988;1.015215942;10.081106042277451
8.399988;1.148725715;11.436489638209851
8.6;1.128955791;11.27095898310095
8.7000065;1.083745308;10.843635563315896
8.6;0.886065585;8.851118939704419
8.399988;0.909778221;9.008420382835924
8.399988;0.975084038;9.710653354110494
8.399988;0.672278827;6.665754420753919
8.6;0.662974376;6.60633833359549
8.7000065;0.752324855;7.510141719899599
8.6;0.970402225;9.699697803832128
8.6;1.04561258;10.445164748256554
8.7000065;0.961913219;9.613796912571718
8.6;0.851579632;8.504273026902448
8.499994;0.796868774;7.8917148806357424
8.300013;0.826648401;8.169789411501464
7.999994;0.874563649;8.567478727041534
7.300012;0.922840756;8.871690596191184
7.300012;0.882344878;8.434320623945426
6.999994;0.802361977;7.588360447423954
6.8999877;0.961343693;9.0770964407815
6.8999877;0.754695776;7.113235229993702
6.800012;0.502591776;4.76729554715518
6.800012;0.667253285;6.324660785900481
6.800012;0.59884811;5.654878831558976
6.999994;0.725456262;6.908564898913704
7.3999877;0.793606413;7.625923167611605
7.6;0.985695842;9.524969767045985
7.800012;0.792242068;7.698019247618925
7.499994;1.030811351;9.926054180172448
7.700006;1.071920814;10.36136796887382
8.300013;1.021453451;10.095767095272146
8.499994;0.996944661;9.91008732179572
8.800013;1.083928338;10.894147614481557
8.7000065;0.976681039;9.773363469928771
9.300013;0.769441426;7.845302425968618
9.399988;0.81952744;8.369338139399847
9.6;0.663724758;6.838463064736435
9.899988;0.773352308;8.060451744616323
10.399988;0.884633341;9.336012220178322
10.499994;0.88481441;9.394277475073615
10.7000065;0.888158918;9.49705085903059
10.999994;0.839599209;9.051860704327634
10.899988;0.585672919;6.29076517390184
11.999994;0.634405878;7.099760716975324
12.2000065;0.59780932;6.711289579634148
11.6;0.603496055;6.6613924743049875
11.2000065;0.621101037;6.735489912526815
11.2000065;0.569468852;6.213243573860664
11.399988;0.472965527;5.2253961549077665
11.999994;0.565340981;6.305516663965963
11.6;0.597688679;6.6010436572474935
11.6;0.62147413;6.8380927619023595
11.2000065;0.726297853;7.918049083475956
10.7000065;0.655667236;6.982279831818295
10.499994;0.793149191;8.429090335168555
10.1;0.835229646;8.730104220662213
9.399988;0.812976898;8.315586308218032
9.6;0.790174235;8.118953894497055
9.899988;0.837115697;8.725506009417915
9.6;0.890969918;9.16112979291121
8.899988;0.914203141;9.216267685186637
8.6;0.891138919;8.880384039434754
8.2000065;0.916282972;9.020794552564023
7.8999877;1.021681221;9.969913118148003
7.800012;1.05049173;10.200962506566823
7.499994;1.087976137;10.487273942270818
7.6;1.105711484;10.717444691287088
7.200006;1.181524599;11.264758104283345
7.8999877;1.053318928;10.299034202865478
9.300013;0.99115832;10.140103952669756
9.1;1.018396506;10.30441690021944
8.800013;0.991879021;9.926252907898188
9.2000065;1.072030032;10.905593618003435
9.399988;1.0585813;10.822208849544662
9.6;1.016361894;10.50690256438326
9.399988;1.068067255;10.930929150809996
8.7000065;1.111416981;11.103454411839296
6.800012;1.241983191;11.691730809779767
6.8999877;1.265069955;11.990272699181817
6.700006;1.033053969;9.703318320518315
6.1;1.304695925;12.052957075989209
5.3999877;1.454652911;13.18456105490225
3.8999877;1.582182324;13.714974832961383
3.8999877;1.614698043;14.005799423425197
4.1;1.616037898;14.09611063180355
4.800012;1.567451812;13.958203490230321
4.800012;1.573851657;14.013286886710207
5.499994;1.53311141;13.911358725374903
6.6;1.454019164;13.633790981229929
6.999994;1.351674555;12.819134419769531
5.999994;1.463964582;13.453989751861611
5.3999877;1.554676613;14.075869017147962
5.700006;1.404044268;12.85640183521666
6.499994;1.382489566;12.90550561718618
7.300012;1.405177013;13.441155405807946
7.999994;1.076321913;10.515402444567124
8.7000065;1.161671597;11.636777335574463
8.999994;1.218387252;12.316643709083928
9.2000065;1.183196774;12.026639246151671
8.999994;1.164257469;11.74251561876722
8.800013;1.221056799;12.257427535832798
8.499994;1.279312062;12.686691557453283
8.2000065;1.301691886;12.82126153133715
7.6;1.210579839;11.717834087721759
8.1;1.306632761;12.801686017267327
7.3999877;1.377401062;13.200422634463408
6.999994;1.380004083;13.126988757833898
7.200006;1.309066666;12.485761807209908
7.300012;1.281740224;12.297247956918875
7.800012;1.231513913;11.973588546696044
7.300012;1.263481277;12.096433903661172
6.6;1.338837;12.561367253989934
6.300012;1.329956322;12.340657422865071
5.999994;1.411736056;13.005151942869913
5.8999877;1.410870014;12.948786211703519
5.1;1.557768048;13.9510991311319
4.3999877;1.603434899;14.111116641494528
5.1;1.552421098;13.924265843862441
5.3999877;1.618568798;14.645837503431105
6.999994;1.458803966;13.818959781131717
8.6;1.403691;14.030740007355258
9.7000065;1.284920886;13.297173283727721
10.7000065;1.164883533;12.46922711768344
10.899988;1.034002182;11.120958105951166
10.300013;0.958913043;10.075980342209931
9.499994;1.114957596;11.48656334764979
9.1;1.215601461;12.318053049839882
9.2000065;1.215904272;12.347378004079598
8.899988;1.219588932;12.288533031489662
8.999994;1.231088691;12.459321415760066
9.899988;1.123417034;11.68717698887829
10.2000065;0.698019194;7.360630503358788
9.800013;0.656710218;6.831225998770337
10.399988;0.592878977;6.250768876251959
9.7000065;0.571827747;5.896355797886811
8.999994;0.526283127;5.335458143265596
8.899988;0.517015478;5.151642748723791
6.999994;0.630291579;5.9780948861367005
6.499994;0.689654134;6.4181043759675065
7.200006;0.68759932;6.55515692397133
5.800012;0.946920509;8.664440598219416
6.1;0.740547692;6.83361711244185
6.700006;0.622494126;5.842830774957747
7.700006;0.637121389;6.154979727007424
9.1;0.675288788;6.889420225336373
10.499994;0.670496748;7.154841240083227
11.499994;0.582382974;6.3758179835948745
9.899988;0.660379845;6.902003335026071
9.499994;0.754533235;7.738962690190543
9.1;0.604826229;6.132076749466634
8.800013;0.629030336;6.312225920802062
8.6;0.675840304;6.726913027174921
8.7000065;0.624663011;6.269302046872123
8.800013;0.645422469;6.4805347306115335
8.800013;0.617292645;6.186150771535615
8.800013;0.602417738;6.020292611123991
8.6;0.500064498;4.969236299725617
8.399988;0.456955952;4.495517397687958
8.300013;0.419797993;4.147241170968304
7.6;0.525495326;5.055043888154312
7.800012;0.469824097;4.563802789749629
7.6;0.469583003;4.565979737072207
7.300012;0.5065605;4.875040391458431
6.200006;0.659549348;6.1099436621179475
4.999994;0.678533107;6.0691899054771365
3.700006;0.794559052;6.89203849098842
2.9999938;0.843287742;7.147591122407174
3.8999877;0.811017124;7.0286218708024695
4.499994;0.936554549;8.23294463765759
5.200006;0.975916852;8.789728464363295
5.800012;1.071932577;9.831668475451657
6.1;0.928336209;8.562838469509728
5.800012;0.947628918;8.68272755510276
4.300012;1.025388929;8.987144534101699
2.800012;1.158520361;9.74875935201602
2.1;1.340443061;11.025698558848752
1.7000061;1.409050159;11.516298771925678
1.1;1.394178236;11.24270138604816
0.80001223;1.277804686;10.195143948888669
1.1;1.390122959;11.191719027364305
0.80001223;1.510928384;12.054966985866162
0.6;1.683556149;13.388061833525855
0.3999878;1.729419598;13.671618536049277
0.1;1.531066142;11.99759016918636
0.1;1.408045708;11.077516029353303
1.1;1.406192827;11.338611640270646
2.700006;1.076843859;9.028483864721437
3.8999877;1.117184654;9.700987766188355
4.499994;0.935838201;8.265894240056408
5.300012;0.863831574;7.8084930247002236
5.3999877;0.683975198;6.1564835820800985
5.999994;0.745368185;6.885191130820652
6.300012;1.085083223;10.071512020741485
6.999994;0.915992279;8.685053441331174
7.1;0.97750633;9.356894635045204
7.499994;0.785176794;7.57151646761442
6.8999877;0.92788578;8.770742550491056
5.700006;1.067754991;9.704218712544883
4.800012;1.394078804;12.429952282678927
4.200006;1.279845384;11.168169806583828
3.200006;1.134972994;9.637997821930009
3.200006;1.238338307;10.531027954018244
2.700006;1.272526381;10.711751835834006
1.9999939;1.101508598;9.092763799733316
2.1;0.973767369;8.042628249803196
1.3000122;1.157755335;9.374413841272776
0.3999878;1.301139934;10.277180286142578
1.2000061;1.256617874;10.144802073791308
1.2000061;1.261434823;10.182352734895561
1.1;1.281096563;10.332367397913627
1.2000061;1.179236078;9.536813562448778
1.2000061;1.317672759;10.644655047644113
1.3000122;1.367694149;11.059770048849078
0.9999939;1.225223145;9.852748445887801
0.80001223;1.163494318;9.292761630675939
0.9999939;1.190331497;9.536111712625738
0.8999878;1.026543694;8.213470244161782
1.1;1.508843362;12.148073539675687
2.1;1.401870713;11.601207315673294
3.1;1.29212099;10.961849436556857
3.700006;1.459454387;12.566125025775207
2.6;1.625911465;13.614882833665936
0.7000061;2.016794991;16.072484120801132
0.4999939;2.210119503;17.525205752578053
0.3999878;2.00207621;15.850467430319089
0.2000061;2.031949766;16.0079454648018
-0.2999939;1.941790506;15.076745782552367
-0.6000122;1.657653704;12.773246130839022
-0.4;1.677168683;12.97932902578089
0.2000061;1.557149044;12.26576771340561
0.8999878;1.611006906;12.931448402166755
1.7000061;1.603465478;13.104019361441821
2.6;1.458920913;12.2107083887055
2.8999877;1.42336226;12.043506651137978
2.8999877;1.402098498;11.8448011570643
3.1;1.492750114;12.67687371409602
3.3999877;1.397710699;11.935005669880525
4.300012;1.247604009;10.957197161385588
4.999994;1.279838731;11.432315273189806
5.3999877;1.342821561;12.130626596281301
6.499994;1.213466668;11.336259168464666
6.800012;1.273722761;12.002333145531026
6.300012;1.057156302;9.8189690061123
5.700006;0.958873567;8.725445967309502
5.999994;1.075789722;9.927514326129353
5.999994;1.045218869;9.64932522589033
6.300012;1.108457982;10.261164150517184
6.1;1.139674265;10.547268156113331
6.3999877;1.110892909;10.337241427403569
6.6;1.050771733;9.868911010739655
6.999994;0.718456024;6.816342070146672
6.8999877;0.708807775;6.70640851128162
7.1;0.630907798;6.001428047011576
7.999994;0.481093639;4.732193984084669
7.800012;0.551896052;5.3424850397495
7.300012;0.931379614;8.9314728067747
7.499994;0.956998404;9.24307260329779
7.800012;0.967301675;9.421489301610809
7.499994;0.876062025;8.487686978286469
7.3999877;1.107852834;10.631261064745507
7.200006;1.063677882;10.174353096451872
7.300012;0.983163029;9.413095787293171
7.300012;0.970099157;9.314780121527054
7.3999877;0.875602184;8.410727220085572
7.6;1.042563403;10.06874648436275
7.800012;1.072872855;10.459980444077432
7.300012;1.12646013;10.777664761219622
6.8999877;1.343659627;12.68373508482199
6.3999877;1.441332158;13.422788062336524
6.200006;1.497880923;13.88993965893177
6.1;1.523808518;14.10396577503174
5.999994;1.448746173;13.345598587505929
6.1;1.521585072;14.08194994134468
6.1;1.614627176;14.887895501570448
6.200006;1.599889985;14.813786730703642
6.1;1.868390354;17.253415497656917
6.200006;1.66167333;15.392770811450548
6.200006;1.665997441;15.436805887765004
6.1;1.914817278;17.701872219147845
5.999994;1.588889822;14.62524386323659
5.800012;1.629333735;14.921670573739062
