;TDryBul;HDirNor;oveHeaPumY_u;reaTZon_y
7960;308.31116;670.14545;0.6666667;292.50903
7961;308.31116;670.14545;0.6666667;294.10223
7962;308.31116;670.14545;0.6666667;295.69547
7963;308.31116;670.14545;0.6666667;297.28867
7964;308.31116;670.14545;0.6666667;298.88187
7965;308.31116;670.14545;0.6666667;300.47507
7966;308.31116;670.14545;0.6666667;302.06827
7967;308.31116;670.14545;0.6666667;303.66147
7968;308.31116;670.14545;0.6666667;305.2547
7969;308.31116;670.14545;0.6666667;306.8479
7970;308.31116;670.14545;0.7777778;292.50903
7971;308.31116;670.14545;0.7777778;294.10223
7972;308.31116;670.14545;0.7777778;295.69547
7973;308.31116;670.14545;0.7777778;297.28867
7974;308.31116;670.14545;0.7777778;298.88187
7975;308.31116;670.14545;0.7777778;300.47507
7976;308.31116;670.14545;0.7777778;302.06827
7977;308.31116;670.14545;0.7777778;303.66147
7978;308.31116;670.14545;0.7777778;305.2547
7979;308.31116;670.14545;0.7777778;306.8479
7980;308.31116;670.14545;0.8888889;292.50903
7981;308.31116;670.14545;0.8888889;294.10223
7982;308.31116;670.14545;0.8888889;295.69547
7983;308.31116;670.14545;0.8888889;297.28867
7984;308.31116;670.14545;0.8888889;298.88187
7985;308.31116;670.14545;0.8888889;300.47507
7986;308.31116;670.14545;0.8888889;302.06827
7987;308.31116;670.14545;0.8888889;303.66147
7988;308.31116;670.14545;0.8888889;305.2547
7989;308.31116;670.14545;0.8888889;306.8479
7990;308.31116;670.14545;1.0;292.50903
7991;308.31116;670.14545;1.0;294.10223
7992;308.31116;670.14545;1.0;295.69547
7993;308.31116;670.14545;1.0;297.28867
7994;308.31116;670.14545;1.0;298.88187
7995;308.31116;670.14545;1.0;300.47507
7996;308.31116;670.14545;1.0;302.06827
7997;308.31116;670.14545;1.0;303.66147
7998;308.31116;670.14545;1.0;305.2547
7999;308.31116;670.14545;1.0;306.8479
8000;264.05;765.8805;0.0;292.50903
8001;264.05;765.8805;0.0;294.10223
8002;264.05;765.8805;0.0;295.69547
8003;264.05;765.8805;0.0;297.28867
8004;264.05;765.8805;0.0;298.88187
8005;264.05;765.8805;0.0;300.47507
8006;264.05;765.8805;0.0;302.06827
8007;264.05;765.8805;0.0;303.66147
8008;264.05;765.8805;0.0;305.2547
8009;264.05;765.8805;0.0;306.8479
8010;264.05;765.8805;0.11111111;292.50903
8011;264.05;765.8805;0.11111111;294.10223
8012;264.05;765.8805;0.11111111;295.69547
8013;264.05;765.8805;0.11111111;297.28867
8014;264.05;765.8805;0.11111111;298.88187
8015;264.05;765.8805;0.11111111;300.47507
8016;264.05;765.8805;0.11111111;302.06827
8017;264.05;765.8805;0.11111111;303.66147
8018;264.05;765.8805;0.11111111;305.2547
8019;264.05;765.8805;0.11111111;306.8479
8020;264.05;765.8805;0.22222222;292.50903
8021;264.05;765.8805;0.22222222;294.10223
8022;264.05;765.8805;0.22222222;295.69547
8023;264.05;765.8805;0.22222222;297.28867
8024;264.05;765.8805;0.22222222;298.88187
8025;264.05;765.8805;0.22222222;300.47507
8026;264.05;765.8805;0.22222222;302.06827
8027;264.05;765.8805;0.22222222;303.66147
8028;264.05;765.8805;0.22222222;305.2547
8029;264.05;765.8805;0.22222222;306.8479
8030;264.05;765.8805;0.33333334;292.50903
8031;264.05;765.8805;0.33333334;294.10223
8032;264.05;765.8805;0.33333334;295.69547
8033;264.05;765.8805;0.33333334;297.28867
8034;264.05;765.8805;0.33333334;298.88187
8035;264.05;765.8805;0.33333334;300.47507
8036;264.05;765.8805;0.33333334;302.06827
8037;264.05;765.8805;0.33333334;303.66147
8038;264.05;765.8805;0.33333334;305.2547
8039;264.05;765.8805;0.33333334;306.8479
8040;264.05;765.8805;0.44444445;292.50903
8041;264.05;765.8805;0.44444445;294.10223
8042;264.05;765.8805;0.44444445;295.69547
8043;264.05;765.8805;0.44444445;297.28867
8044;264.05;765.8805;0.44444445;298.88187
8045;264.05;765.8805;0.44444445;300.47507
8046;264.05;765.8805;0.44444445;302.06827
8047;264.05;765.8805;0.44444445;303.66147
8048;264.05;765.8805;0.44444445;305.2547
8049;264.05;765.8805;0.44444445;306.8479
8050;264.05;765.8805;0.5555556;292.50903
8051;264.05;765.8805;0.5555556;294.10223
8052;264.05;765.8805;0.5555556;295.69547
8053;264.05;765.8805;0.5555556;297.28867
8054;264.05;765.8805;0.5555556;298.88187
8055;264.05;765.8805;0.5555556;300.47507
8056;264.05;765.8805;0.5555556;302.06827
8057;264.05;765.8805;0.5555556;303.66147
8058;264.05;765.8805;0.5555556;305.2547
8059;264.05;765.8805;0.5555556;306.8479
8060;264.05;765.8805;0.6666667;292.50903
8061;264.05;765.8805;0.6666667;294.10223
8062;264.05;765.8805;0.6666667;295.69547
8063;264.05;765.8805;0.6666667;297.28867
8064;264.05;765.8805;0.6666667;298.88187
8065;264.05;765.8805;0.6666667;300.47507
8066;264.05;765.8805;0.6666667;302.06827
8067;264.05;765.8805;0.6666667;303.66147
8068;264.05;765.8805;0.6666667;305.2547
8069;264.05;765.8805;0.6666667;306.8479
8070;264.05;765.8805;0.7777778;292.50903
8071;264.05;765.8805;0.7777778;294.10223
8072;264.05;765.8805;0.7777778;295.69547
8073;264.05;765.8805;0.7777778;297.28867
8074;264.05;765.8805;0.7777778;298.88187
8075;264.05;765.8805;0.7777778;300.47507
8076;264.05;765.8805;0.7777778;302.06827
8077;264.05;765.8805;0.7777778;303.66147
8078;264.05;765.8805;0.7777778;305.2547
8079;264.05;765.8805;0.7777778;306.8479
8080;264.05;765.8805;0.8888889;292.50903
8081;264.05;765.8805;0.8888889;294.10223
8082;264.05;765.8805;0.8888889;295.69547
8083;264.05;765.8805;0.8888889;297.28867
8084;264.05;765.8805;0.8888889;298.88187
8085;264.05;765.8805;0.8888889;300.47507
8086;264.05;765.8805;0.8888889;302.06827
8087;264.05;765.8805;0.8888889;303.66147
8088;264.05;765.8805;0.8888889;305.2547
8089;264.05;765.8805;0.8888889;306.8479
8090;264.05;765.8805;1.0;292.50903
8091;264.05;765.8805;1.0;294.10223
8092;264.05;765.8805;1.0;295.69547
8093;264.05;765.8805;1.0;297.28867
8094;264.05;765.8805;1.0;298.88187
8095;264.05;765.8805;1.0;300.47507
8096;264.05;765.8805;1.0;302.06827
8097;264.05;765.8805;1.0;303.66147
8098;264.05;765.8805;1.0;305.2547
8099;264.05;765.8805;1.0;306.8479
8100;268.9679;765.8805;0.0;292.50903
8101;268.9679;765.8805;0.0;294.10223
8102;268.9679;765.8805;0.0;295.69547
8103;268.9679;765.8805;0.0;297.28867
8104;268.9679;765.8805;0.0;298.88187
8105;268.9679;765.8805;0.0;300.47507
8106;268.9679;765.8805;0.0;302.06827
8107;268.9679;765.8805;0.0;303.66147
8108;268.9679;765.8805;0.0;305.2547
8109;268.9679;765.8805;0.0;306.8479
8110;268.9679;765.8805;0.11111111;292.50903
8111;268.9679;765.8805;0.11111111;294.10223
8112;268.9679;765.8805;0.11111111;295.69547
8113;268.9679;765.8805;0.11111111;297.28867
8114;268.9679;765.8805;0.11111111;298.88187
8115;268.9679;765.8805;0.11111111;300.47507
8116;268.9679;765.8805;0.11111111;302.06827
8117;268.9679;765.8805;0.11111111;303.66147
8118;268.9679;765.8805;0.11111111;305.2547
8119;268.9679;765.8805;0.11111111;306.8479
8120;268.9679;765.8805;0.22222222;292.50903
8121;268.9679;765.8805;0.22222222;294.10223
8122;268.9679;765.8805;0.22222222;295.69547
8123;268.9679;765.8805;0.22222222;297.28867
8124;268.9679;765.8805;0.22222222;298.88187
8125;268.9679;765.8805;0.22222222;300.47507
8126;268.9679;765.8805;0.22222222;302.06827
8127;268.9679;765.8805;0.22222222;303.66147
8128;268.9679;765.8805;0.22222222;305.2547
8129;268.9679;765.8805;0.22222222;306.8479
8130;268.9679;765.8805;0.33333334;292.50903
8131;268.9679;765.8805;0.33333334;294.10223
8132;268.9679;765.8805;0.33333334;295.69547
8133;268.9679;765.8805;0.33333334;297.28867
8134;268.9679;765.8805;0.33333334;298.88187
8135;268.9679;765.8805;0.33333334;300.47507
8136;268.9679;765.8805;0.33333334;302.06827
8137;268.9679;765.8805;0.33333334;303.66147
8138;268.9679;765.8805;0.33333334;305.2547
8139;268.9679;765.8805;0.33333334;306.8479
8140;268.9679;765.8805;0.44444445;292.50903
8141;268.9679;765.8805;0.44444445;294.10223
8142;268.9679;765.8805;0.44444445;295.69547
8143;268.9679;765.8805;0.44444445;297.28867
8144;268.9679;765.8805;0.44444445;298.88187
8145;268.9679;765.8805;0.44444445;300.47507
8146;268.9679;765.8805;0.44444445;302.06827
8147;268.9679;765.8805;0.44444445;303.66147
8148;268.9679;765.8805;0.44444445;305.2547
8149;268.9679;765.8805;0.44444445;306.8479
8150;268.9679;765.8805;0.5555556;292.50903
8151;268.9679;765.8805;0.5555556;294.10223
8152;268.9679;765.8805;0.5555556;295.69547
8153;268.9679;765.8805;0.5555556;297.28867
8154;268.9679;765.8805;0.5555556;298.88187
8155;268.9679;765.8805;0.5555556;300.47507
8156;268.9679;765.8805;0.5555556;302.06827
8157;268.9679;765.8805;0.5555556;303.66147
8158;268.9679;765.8805;0.5555556;305.2547
8159;268.9679;765.8805;0.5555556;306.8479
8160;268.9679;765.8805;0.6666667;292.50903
8161;268.9679;765.8805;0.6666667;294.10223
8162;268.9679;765.8805;0.6666667;295.69547
8163;268.9679;765.8805;0.6666667;297.28867
8164;268.9679;765.8805;0.6666667;298.88187
8165;268.9679;765.8805;0.6666667;300.47507
8166;268.9679;765.8805;0.6666667;302.06827
8167;268.9679;765.8805;0.6666667;303.66147
8168;268.9679;765.8805;0.6666667;305.2547
8169;268.9679;765.8805;0.6666667;306.8479
8170;268.9679;765.8805;0.7777778;292.50903
8171;268.9679;765.8805;0.7777778;294.10223
8172;268.9679;765.8805;0.7777778;295.69547
8173;268.9679;765.8805;0.7777778;297.28867
8174;268.9679;765.8805;0.7777778;298.88187
8175;268.9679;765.8805;0.7777778;300.47507
8176;268.9679;765.8805;0.7777778;302.06827
8177;268.9679;765.8805;0.7777778;303.66147
8178;268.9679;765.8805;0.7777778;305.2547
8179;268.9679;765.8805;0.7777778;306.8479
8180;268.9679;765.8805;0.8888889;292.50903
8181;268.9679;765.8805;0.8888889;294.10223
8182;268.9679;765.8805;0.8888889;295.69547
8183;268.9679;765.8805;0.8888889;297.28867
8184;268.9679;765.8805;0.8888889;298.88187
8185;268.9679;765.8805;0.8888889;300.47507
8186;268.9679;765.8805;0.8888889;302.06827
8187;268.9679;765.8805;0.8888889;303.66147
8188;268.9679;765.8805;0.8888889;305.2547
8189;268.9679;765.8805;0.8888889;306.8479
8190;268.9679;765.8805;1.0;292.50903
8191;268.9679;765.8805;1.0;294.10223
8192;268.9679;765.8805;1.0;295.69547
8193;268.9679;765.8805;1.0;297.28867
8194;268.9679;765.8805;1.0;298.88187
8195;268.9679;765.8805;1.0;300.47507
8196;268.9679;765.8805;1.0;302.06827
8197;268.9679;765.8805;1.0;303.66147
8198;268.9679;765.8805;1.0;305.2547
8199;268.9679;765.8805;1.0;306.8479
8200;273.8858;765.8805;0.0;292.50903
8201;273.8858;765.8805;0.0;294.10223
8202;273.8858;765.8805;0.0;295.69547
8203;273.8858;765.8805;0.0;297.28867
8204;273.8858;765.8805;0.0;298.88187
8205;273.8858;765.8805;0.0;300.47507
8206;273.8858;765.8805;0.0;302.06827
8207;273.8858;765.8805;0.0;303.66147
8208;273.8858;765.8805;0.0;305.2547
8209;273.8858;765.8805;0.0;306.8479
8210;273.8858;765.8805;0.11111111;292.50903
8211;273.8858;765.8805;0.11111111;294.10223
8212;273.8858;765.8805;0.11111111;295.69547
8213;273.8858;765.8805;0.11111111;297.28867
8214;273.8858;765.8805;0.11111111;298.88187
8215;273.8858;765.8805;0.11111111;300.47507
8216;273.8858;765.8805;0.11111111;302.06827
8217;273.8858;765.8805;0.11111111;303.66147
8218;273.8858;765.8805;0.11111111;305.2547
8219;273.8858;765.8805;0.11111111;306.8479
8220;273.8858;765.8805;0.22222222;292.50903
8221;273.8858;765.8805;0.22222222;294.10223
8222;273.8858;765.8805;0.22222222;295.69547
8223;273.8858;765.8805;0.22222222;297.28867
8224;273.8858;765.8805;0.22222222;298.88187
8225;273.8858;765.8805;0.22222222;300.47507
8226;273.8858;765.8805;0.22222222;302.06827
8227;273.8858;765.8805;0.22222222;303.66147
8228;273.8858;765.8805;0.22222222;305.2547
8229;273.8858;765.8805;0.22222222;306.8479
8230;273.8858;765.8805;0.33333334;292.50903
8231;273.8858;765.8805;0.33333334;294.10223
8232;273.8858;765.8805;0.33333334;295.69547
8233;273.8858;765.8805;0.33333334;297.28867
8234;273.8858;765.8805;0.33333334;298.88187
8235;273.8858;765.8805;0.33333334;300.47507
8236;273.8858;765.8805;0.33333334;302.06827
8237;273.8858;765.8805;0.33333334;303.66147
8238;273.8858;765.8805;0.33333334;305.2547
8239;273.8858;765.8805;0.33333334;306.8479
8240;273.8858;765.8805;0.44444445;292.50903
8241;273.8858;765.8805;0.44444445;294.10223
8242;273.8858;765.8805;0.44444445;295.69547
8243;273.8858;765.8805;0.44444445;297.28867
8244;273.8858;765.8805;0.44444445;298.88187
8245;273.8858;765.8805;0.44444445;300.47507
8246;273.8858;765.8805;0.44444445;302.06827
8247;273.8858;765.8805;0.44444445;303.66147
8248;273.8858;765.8805;0.44444445;305.2547
8249;273.8858;765.8805;0.44444445;306.8479
8250;273.8858;765.8805;0.5555556;292.50903
8251;273.8858;765.8805;0.5555556;294.10223
8252;273.8858;765.8805;0.5555556;295.69547
8253;273.8858;765.8805;0.5555556;297.28867
8254;273.8858;765.8805;0.5555556;298.88187
8255;273.8858;765.8805;0.5555556;300.47507
8256;273.8858;765.8805;0.5555556;302.06827
8257;273.8858;765.8805;0.5555556;303.66147
8258;273.8858;765.8805;0.5555556;305.2547
8259;273.8858;765.8805;0.5555556;306.8479
8260;273.8858;765.8805;0.6666667;292.50903
8261;273.8858;765.8805;0.6666667;294.10223
8262;273.8858;765.8805;0.6666667;295.69547
8263;273.8858;765.8805;0.6666667;297.28867
8264;273.8858;765.8805;0.6666667;298.88187
8265;273.8858;765.8805;0.6666667;300.47507
8266;273.8858;765.8805;0.6666667;302.06827
8267;273.8858;765.8805;0.6666667;303.66147
8268;273.8858;765.8805;0.6666667;305.2547
8269;273.8858;765.8805;0.6666667;306.8479
8270;273.8858;765.8805;0.7777778;292.50903
8271;273.8858;765.8805;0.7777778;294.10223
8272;273.8858;765.8805;0.7777778;295.69547
8273;273.8858;765.8805;0.7777778;297.28867
8274;273.8858;765.8805;0.7777778;298.88187
8275;273.8858;765.8805;0.7777778;300.47507
8276;273.8858;765.8805;0.7777778;302.06827
8277;273.8858;765.8805;0.7777778;303.66147
8278;273.8858;765.8805;0.7777778;305.2547
8279;273.8858;765.8805;0.7777778;306.8479
8280;273.8858;765.8805;0.8888889;292.50903
8281;273.8858;765.8805;0.8888889;294.10223
8282;273.8858;765.8805;0.8888889;295.69547
8283;273.8858;765.8805;0.8888889;297.28867
8284;273.8858;765.8805;0.8888889;298.88187
8285;273.8858;765.8805;0.8888889;300.47507
8286;273.8858;765.8805;0.8888889;302.06827
8287;273.8858;765.8805;0.8888889;303.66147
8288;273.8858;765.8805;0.8888889;305.2547
8289;273.8858;765.8805;0.8888889;306.8479
8290;273.8858;765.8805;1.0;292.50903
8291;273.8858;765.8805;1.0;294.10223
8292;273.8858;765.8805;1.0;295.69547
8293;273.8858;765.8805;1.0;297.28867
8294;273.8858;765.8805;1.0;298.88187
8295;273.8858;765.8805;1.0;300.47507
8296;273.8858;765.8805;1.0;302.06827
8297;273.8858;765.8805;1.0;303.66147
8298;273.8858;765.8805;1.0;305.2547
8299;273.8858;765.8805;1.0;306.8479
8300;278.8037;765.8805;0.0;292.50903
8301;278.8037;765.8805;0.0;294.10223
8302;278.8037;765.8805;0.0;295.69547
8303;278.8037;765.8805;0.0;297.28867
8304;278.8037;765.8805;0.0;298.88187
8305;278.8037;765.8805;0.0;300.47507
8306;278.8037;765.8805;0.0;302.06827
8307;278.8037;765.8805;0.0;303.66147
8308;278.8037;765.8805;0.0;305.2547
8309;278.8037;765.8805;0.0;306.8479
8310;278.8037;765.8805;0.11111111;292.50903
8311;278.8037;765.8805;0.11111111;294.10223
8312;278.8037;765.8805;0.11111111;295.69547
8313;278.8037;765.8805;0.11111111;297.28867
8314;278.8037;765.8805;0.11111111;298.88187
8315;278.8037;765.8805;0.11111111;300.47507
8316;278.8037;765.8805;0.11111111;302.06827
8317;278.8037;765.8805;0.11111111;303.66147
8318;278.8037;765.8805;0.11111111;305.2547
8319;278.8037;765.8805;0.11111111;306.8479
8320;278.8037;765.8805;0.22222222;292.50903
8321;278.8037;765.8805;0.22222222;294.10223
8322;278.8037;765.8805;0.22222222;295.69547
8323;278.8037;765.8805;0.22222222;297.28867
8324;278.8037;765.8805;0.22222222;298.88187
8325;278.8037;765.8805;0.22222222;300.47507
8326;278.8037;765.8805;0.22222222;302.06827
8327;278.8037;765.8805;0.22222222;303.66147
8328;278.8037;765.8805;0.22222222;305.2547
8329;278.8037;765.8805;0.22222222;306.8479
8330;278.8037;765.8805;0.33333334;292.50903
8331;278.8037;765.8805;0.33333334;294.10223
8332;278.8037;765.8805;0.33333334;295.69547
8333;278.8037;765.8805;0.33333334;297.28867
8334;278.8037;765.8805;0.33333334;298.88187
8335;278.8037;765.8805;0.33333334;300.47507
8336;278.8037;765.8805;0.33333334;302.06827
8337;278.8037;765.8805;0.33333334;303.66147
8338;278.8037;765.8805;0.33333334;305.2547
8339;278.8037;765.8805;0.33333334;306.8479
8340;278.8037;765.8805;0.44444445;292.50903
8341;278.8037;765.8805;0.44444445;294.10223
8342;278.8037;765.8805;0.44444445;295.69547
8343;278.8037;765.8805;0.44444445;297.28867
8344;278.8037;765.8805;0.44444445;298.88187
8345;278.8037;765.8805;0.44444445;300.47507
8346;278.8037;765.8805;0.44444445;302.06827
8347;278.8037;765.8805;0.44444445;303.66147
8348;278.8037;765.8805;0.44444445;305.2547
8349;278.8037;765.8805;0.44444445;306.8479
8350;278.8037;765.8805;0.5555556;292.50903
8351;278.8037;765.8805;0.5555556;294.10223
8352;278.8037;765.8805;0.5555556;295.69547
8353;278.8037;765.8805;0.5555556;297.28867
8354;278.8037;765.8805;0.5555556;298.88187
8355;278.8037;765.8805;0.5555556;300.47507
8356;278.8037;765.8805;0.5555556;302.06827
8357;278.8037;765.8805;0.5555556;303.66147
8358;278.8037;765.8805;0.5555556;305.2547
8359;278.8037;765.8805;0.5555556;306.8479
8360;278.8037;765.8805;0.6666667;292.50903
8361;278.8037;765.8805;0.6666667;294.10223
8362;278.8037;765.8805;0.6666667;295.69547
8363;278.8037;765.8805;0.6666667;297.28867
8364;278.8037;765.8805;0.6666667;298.88187
8365;278.8037;765.8805;0.6666667;300.47507
8366;278.8037;765.8805;0.6666667;302.06827
8367;278.8037;765.8805;0.6666667;303.66147
8368;278.8037;765.8805;0.6666667;305.2547
8369;278.8037;765.8805;0.6666667;306.8479
8370;278.8037;765.8805;0.7777778;292.50903
8371;278.8037;765.8805;0.7777778;294.10223
8372;278.8037;765.8805;0.7777778;295.69547
8373;278.8037;765.8805;0.7777778;297.28867
8374;278.8037;765.8805;0.7777778;298.88187
8375;278.8037;765.8805;0.7777778;300.47507
8376;278.8037;765.8805;0.7777778;302.06827
8377;278.8037;765.8805;0.7777778;303.66147
8378;278.8037;765.8805;0.7777778;305.2547
8379;278.8037;765.8805;0.7777778;306.8479
8380;278.8037;765.8805;0.8888889;292.50903
8381;278.8037;765.8805;0.8888889;294.10223
8382;278.8037;765.8805;0.8888889;295.69547
8383;278.8037;765.8805;0.8888889;297.28867
8384;278.8037;765.8805;0.8888889;298.88187
8385;278.8037;765.8805;0.8888889;300.47507
8386;278.8037;765.8805;0.8888889;302.06827
8387;278.8037;765.8805;0.8888889;303.66147
8388;278.8037;765.8805;0.8888889;305.2547
8389;278.8037;765.8805;0.8888889;306.8479
8390;278.8037;765.8805;1.0;292.50903
8391;278.8037;765.8805;1.0;294.10223
8392;278.8037;765.8805;1.0;295.69547
8393;278.8037;765.8805;1.0;297.28867
8394;278.8037;765.8805;1.0;298.88187
8395;278.8037;765.8805;1.0;300.47507
8396;278.8037;765.8805;1.0;302.06827
8397;278.8037;765.8805;1.0;303.66147
8398;278.8037;765.8805;1.0;305.2547
8399;278.8037;765.8805;1.0;306.8479
8400;283.72162;765.8805;0.0;292.50903
8401;283.72162;765.8805;0.0;294.10223
8402;283.72162;765.8805;0.0;295.69547
8403;283.72162;765.8805;0.0;297.28867
8404;283.72162;765.8805;0.0;298.88187
8405;283.72162;765.8805;0.0;300.47507
8406;283.72162;765.8805;0.0;302.06827
8407;283.72162;765.8805;0.0;303.66147
8408;283.72162;765.8805;0.0;305.2547
8409;283.72162;765.8805;0.0;306.8479
8410;283.72162;765.8805;0.11111111;292.50903
8411;283.72162;765.8805;0.11111111;294.10223
8412;283.72162;765.8805;0.11111111;295.69547
8413;283.72162;765.8805;0.11111111;297.28867
8414;283.72162;765.8805;0.11111111;298.88187
8415;283.72162;765.8805;0.11111111;300.47507
8416;283.72162;765.8805;0.11111111;302.06827
8417;283.72162;765.8805;0.11111111;303.66147
8418;283.72162;765.8805;0.11111111;305.2547
8419;283.72162;765.8805;0.11111111;306.8479
8420;283.72162;765.8805;0.22222222;292.50903
8421;283.72162;765.8805;0.22222222;294.10223
8422;283.72162;765.8805;0.22222222;295.69547
8423;283.72162;765.8805;0.22222222;297.28867
8424;283.72162;765.8805;0.22222222;298.88187
8425;283.72162;765.8805;0.22222222;300.47507
8426;283.72162;765.8805;0.22222222;302.06827
8427;283.72162;765.8805;0.22222222;303.66147
8428;283.72162;765.8805;0.22222222;305.2547
8429;283.72162;765.8805;0.22222222;306.8479
8430;283.72162;765.8805;0.33333334;292.50903
8431;283.72162;765.8805;0.33333334;294.10223
8432;283.72162;765.8805;0.33333334;295.69547
8433;283.72162;765.8805;0.33333334;297.28867
8434;283.72162;765.8805;0.33333334;298.88187
8435;283.72162;765.8805;0.33333334;300.47507
8436;283.72162;765.8805;0.33333334;302.06827
8437;283.72162;765.8805;0.33333334;303.66147
8438;283.72162;765.8805;0.33333334;305.2547
8439;283.72162;765.8805;0.33333334;306.8479
8440;283.72162;765.8805;0.44444445;292.50903
8441;283.72162;765.8805;0.44444445;294.10223
8442;283.72162;765.8805;0.44444445;295.69547
8443;283.72162;765.8805;0.44444445;297.28867
8444;283.72162;765.8805;0.44444445;298.88187
8445;283.72162;765.8805;0.44444445;300.47507
8446;283.72162;765.8805;0.44444445;302.06827
8447;283.72162;765.8805;0.44444445;303.66147
8448;283.72162;765.8805;0.44444445;305.2547
8449;283.72162;765.8805;0.44444445;306.8479
8450;283.72162;765.8805;0.5555556;292.50903
8451;283.72162;765.8805;0.5555556;294.10223
8452;283.72162;765.8805;0.5555556;295.69547
8453;283.72162;765.8805;0.5555556;297.28867
8454;283.72162;765.8805;0.5555556;298.88187
8455;283.72162;765.8805;0.5555556;300.47507
8456;283.72162;765.8805;0.5555556;302.06827
8457;283.72162;765.8805;0.5555556;303.66147
8458;283.72162;765.8805;0.5555556;305.2547
8459;283.72162;765.8805;0.5555556;306.8479
8460;283.72162;765.8805;0.6666667;292.50903
8461;283.72162;765.8805;0.6666667;294.10223
8462;283.72162;765.8805;0.6666667;295.69547
8463;283.72162;765.8805;0.6666667;297.28867
8464;283.72162;765.8805;0.6666667;298.88187
8465;283.72162;765.8805;0.6666667;300.47507
8466;283.72162;765.8805;0.6666667;302.06827
8467;283.72162;765.8805;0.6666667;303.66147
8468;283.72162;765.8805;0.6666667;305.2547
8469;283.72162;765.8805;0.6666667;306.8479
8470;283.72162;765.8805;0.7777778;292.50903
8471;283.72162;765.8805;0.7777778;294.10223
8472;283.72162;765.8805;0.7777778;295.69547
8473;283.72162;765.8805;0.7777778;297.28867
8474;283.72162;765.8805;0.7777778;298.88187
8475;283.72162;765.8805;0.7777778;300.47507
8476;283.72162;765.8805;0.7777778;302.06827
8477;283.72162;765.8805;0.7777778;303.66147
8478;283.72162;765.8805;0.7777778;305.2547
8479;283.72162;765.8805;0.7777778;306.8479
8480;283.72162;765.8805;0.8888889;292.50903
8481;283.72162;765.8805;0.8888889;294.10223
8482;283.72162;765.8805;0.8888889;295.69547
8483;283.72162;765.8805;0.8888889;297.28867
8484;283.72162;765.8805;0.8888889;298.88187
8485;283.72162;765.8805;0.8888889;300.47507
8486;283.72162;765.8805;0.8888889;302.06827
8487;283.72162;765.8805;0.8888889;303.66147
8488;283.72162;765.8805;0.8888889;305.2547
8489;283.72162;765.8805;0.8888889;306.8479
8490;283.72162;765.8805;1.0;292.50903
8491;283.72162;765.8805;1.0;294.10223
8492;283.72162;765.8805;1.0;295.69547
8493;283.72162;765.8805;1.0;297.28867
8494;283.72162;765.8805;1.0;298.88187
8495;283.72162;765.8805;1.0;300.47507
8496;283.72162;765.8805;1.0;302.06827
8497;283.72162;765.8805;1.0;303.66147
8498;283.72162;765.8805;1.0;305.2547
8499;283.72162;765.8805;1.0;306.8479
8500;288.63953;765.8805;0.0;292.50903
8501;288.63953;765.8805;0.0;294.10223
8502;288.63953;765.8805;0.0;295.69547
8503;288.63953;765.8805;0.0;297.28867
8504;288.63953;765.8805;0.0;298.88187
8505;288.63953;765.8805;0.0;300.47507
8506;288.63953;765.8805;0.0;302.06827
8507;288.63953;765.8805;0.0;303.66147
8508;288.63953;765.8805;0.0;305.2547
8509;288.63953;765.8805;0.0;306.8479
8510;288.63953;765.8805;0.11111111;292.50903
8511;288.63953;765.8805;0.11111111;294.10223
8512;288.63953;765.8805;0.11111111;295.69547
8513;288.63953;765.8805;0.11111111;297.28867
8514;288.63953;765.8805;0.11111111;298.88187
8515;288.63953;765.8805;0.11111111;300.47507
8516;288.63953;765.8805;0.11111111;302.06827
8517;288.63953;765.8805;0.11111111;303.66147
8518;288.63953;765.8805;0.11111111;305.2547
8519;288.63953;765.8805;0.11111111;306.8479
8520;288.63953;765.8805;0.22222222;292.50903
8521;288.63953;765.8805;0.22222222;294.10223
8522;288.63953;765.8805;0.22222222;295.69547
8523;288.63953;765.8805;0.22222222;297.28867
8524;288.63953;765.8805;0.22222222;298.88187
8525;288.63953;765.8805;0.22222222;300.47507
8526;288.63953;765.8805;0.22222222;302.06827
8527;288.63953;765.8805;0.22222222;303.66147
8528;288.63953;765.8805;0.22222222;305.2547
8529;288.63953;765.8805;0.22222222;306.8479
8530;288.63953;765.8805;0.33333334;292.50903
8531;288.63953;765.8805;0.33333334;294.10223
8532;288.63953;765.8805;0.33333334;295.69547
8533;288.63953;765.8805;0.33333334;297.28867
8534;288.63953;765.8805;0.33333334;298.88187
8535;288.63953;765.8805;0.33333334;300.47507
8536;288.63953;765.8805;0.33333334;302.06827
8537;288.63953;765.8805;0.33333334;303.66147
8538;288.63953;765.8805;0.33333334;305.2547
8539;288.63953;765.8805;0.33333334;306.8479
8540;288.63953;765.8805;0.44444445;292.50903
8541;288.63953;765.8805;0.44444445;294.10223
8542;288.63953;765.8805;0.44444445;295.69547
8543;288.63953;765.8805;0.44444445;297.28867
8544;288.63953;765.8805;0.44444445;298.88187
8545;288.63953;765.8805;0.44444445;300.47507
8546;288.63953;765.8805;0.44444445;302.06827
8547;288.63953;765.8805;0.44444445;303.66147
8548;288.63953;765.8805;0.44444445;305.2547
8549;288.63953;765.8805;0.44444445;306.8479
8550;288.63953;765.8805;0.5555556;292.50903
8551;288.63953;765.8805;0.5555556;294.10223
8552;288.63953;765.8805;0.5555556;295.69547
8553;288.63953;765.8805;0.5555556;297.28867
8554;288.63953;765.8805;0.5555556;298.88187
8555;288.63953;765.8805;0.5555556;300.47507
