;delta_reaTZon_y
2598;-0.0006418515702987
2599;-0.0146357525142735
2600;-0.0315085538111437
2601;-0.0483946866133821
2602;-0.0643322550799929
2603;-0.0797978256514999
2604;-0.0910788600172504
2605;-0.0954249364043153
2606;-0.0935764959215571
2607;-0.0859585312352229
2608;-0.0739711838210828
2609;-0.0593821405037742
2610;-0.0440731020628645
2611;-0.0300408149934762
2612;-0.0198383147307744
2613;-0.0152002768492002
2614;-0.0168542246799419
2615;-0.0254089853532898
2616;-0.0393953192864585
2617;-0.0565671477937444
2618;-0.0574797325366908
2619;-0.0485184553089809
2620;-0.0279250830750102
2621;-0.0101561750205783
2622;-0.0411011889525209
2623;-0.0819032770932939
2624;-0.0873809815454297
2625;-0.0898748697437781
2626;-0.0775427437159582
2627;-0.0546389913242789
2628;-0.0275349571577436
2629;-0.0033986548308636
2630;0.0180386806248796
2631;0.0360362893833516
2632;0.046073805829568
2633;0.0462091688886845
2634;0.0381289549182122
2635;0.0228588412778681
2636;0.0024462690349218
2637;-0.0196529512064571
2638;-0.0419094746897932
2639;-0.0630815544602357
2640;-0.0795458318830013
2641;-0.0892187374395785
2642;-0.0907812831660798
2643;-0.08125561437153
2644;-0.0638483731654668
2645;-0.045498311348491
2646;-0.0229471663525192
2647;0.0048653701246956
2648;0.031659610309506
2649;0.0542166740551496
2650;0.0749935194245956
2651;0.0767287693304613
2652;0.0799252261786982
2653;0.0847034333733953
2654;0.0796351251668154
2655;0.0632614722346274
2656;0.0362291220912365
2657;0.000942404256204
2658;-0.028468604686597
2659;0.0027652968966181
2660;0.0439341780066201
2661;0.0726757616157903
2662;0.0380675667130771
2663;-0.0174488656762815
2664;-0.0593662406224277
2665;-0.0844053141254665
2666;-0.085316630618312
2667;-0.0840021716667539
2668;-0.0827666158776862
2669;-0.0816459143330006
2670;-0.0805907157962485
2671;-0.0806947385243172
2672;-0.081164290311564
2673;-0.0804223339068987
2674;-0.0798873666789261
2675;-0.0807455866127252
2676;-0.0811565535298343
2677;-0.0732881890991961
2678;-0.0632475501431723
2679;-0.0507180677146273
2680;-0.0382348730658591
2681;-0.0285059016193364
2682;-0.0209319228171683
2683;-0.0164404056441443
2684;-0.0156902103966358
2685;-0.0189962202709328
2686;-0.0257344309061891
2687;-0.034676122638969
2688;-0.0449587856726914
2689;-0.0554353167032258
2690;-0.0647840199970664
2691;-0.0715466998382194
2692;-0.0745621445592307
2693;-0.0733840019363297
2694;-0.0674934168615037
2695;-0.0566290848460569
2696;-0.0428152258029915
2697;-0.0280842831912556
2698;-0.0099219683411705
2699;0.1092072453107759
2700;0.107943942210021
2701;0.1067258610045707
2702;0.1062782628636228
2703;0.1074174739268637
2704;0.1087574038074222
2705;0.1092697080947126
2706;0.1110092657051786
2707;0.1111599577597682
2708;0.0875769363319412
2709;0.0451584647388745
2710;-0.0062826418534037
2711;-0.0607695596409306
2712;-0.0806487814276081
2713;-0.075480525052978
2714;-0.0728466074845443
2715;-0.0725257655563146
2716;-0.0405128838289638
2717;-0.0095186895786264
2718;-0.0394933598381757
2719;-0.0702966798893148
2720;-0.0714709884367504
2721;-0.0714361520122943
2722;-0.0714492515192912
2723;-0.0716677087164401
2724;-0.0717323136131981
2725;-0.073341625947915
2726;-0.0761302606000103
2727;-0.0806437322676402
2728;-0.083628902213699
2729;-0.0834360327019735
2730;-0.083302927809594
2731;-0.0832023656281196
2732;-0.0769467753102068
2733;-0.0702096388783078
2734;-0.062679407148111
2735;-0.055300627637962
2736;-0.0464111144678538
2737;-0.0357411349147972
2738;-0.0258546043385175
2739;-0.0182408277728157
2740;-0.0137809689366277
2741;-0.0125207683420462
2742;-0.0149309468532722
2743;-0.0216668052965028
2744;-0.0321386808985272
2745;-0.0448851069250334
2746;-0.0546803715640818
2747;0.0712886666962206
2748;0.1066294155764549
2749;0.1057032894621622
2750;0.104525703164679
2751;0.1040129134266799
2752;0.1044519102433493
2753;0.1065024080982153
2754;0.1164508161854845
2755;0.1031711083217307
2756;0.0467980058521165
2757;-0.0273645418210039
2758;-0.0825690729562253
2759;-0.0805174685633721
2760;-0.0779529917336554
2761;-0.0777801132681834
2762;-0.07802381718594
2763;-0.0784911896443019
2764;-0.0737751998174224
2765;-0.0623872741860626
2766;-0.0450092360144224
2767;-0.07791374137463
2768;-0.075995794037549
2769;-0.0752280419753409
2770;-0.0747278712192858
2771;-0.0747809867510816
2772;-0.0745715013616699
2773;-0.0743908830496154
2774;-0.074245793490254
2775;-0.0742825224609887
2776;-0.0745451419902273
2777;-0.0760208448265293
2778;-0.0775177942039264
2779;-0.0771656415830399
2780;-0.0726359550134417
2781;-0.0670028645696508
2782;-0.0586600341074275
2783;-0.0470939073746915
2784;-0.0349865248844113
2785;-0.0242177053779401
2786;-0.0159168994312511
2787;-0.0112043895252104
2788;-0.0108180006709837
2789;-0.014507907017855
2790;-0.0223166233208988
2791;-0.034558831919123
2792;-0.0484427069103662
2793;-0.0607668124660678
2794;-0.0668880990691605
2795;0.0641998696890489
2796;0.1158664293595335
2797;0.1276023233769418
2798;0.1362063171990751
2799;0.145970570303333
2800;0.1443898238979667
2801;0.1434914036913955
2802;0.1382252452155466
2803;0.1105639376072697
2804;0.0533231735538273
2805;0.0515766360838196
2806;0.0469764246659311
2807;0.0169450181920875
2808;-0.0349221271957475
2809;-0.0704428996129527
2810;-0.065920261353964
2811;-0.0609816563118443
2812;-0.0570832732915638
2813;-0.0539682546979804
2814;-0.0622921837956881
2815;-0.0729170492259057
2816;-0.0738036157594704
2817;-0.0726486097611165
2818;-0.0717053412713006
2819;-0.071751428987373
2820;-0.0715518096858087
2821;-0.0711325734688873
2822;-0.070759225205345
2823;-0.0709182346669819
2824;-0.0716658495551585
2825;-0.0729207265013399
2826;-0.0747068972311249
2827;-0.076842006317974
2828;-0.0792940326231632
2829;-0.0821006114380288
2830;-0.0849761455979966
2831;-0.0876045585299214
2832;-0.0900246244461373
2833;-0.0920235944368552
2834;-0.0933908573267483
2835;-0.0914060833212928
2836;-0.0882856136655194
2837;-0.0828308317297589
2838;-0.0741789804221615
2839;-0.0628271916703883
2840;-0.0494314106037321
2841;-0.034219832522242
2842;-0.0165096434482212
2843;0.0950556610010682
2844;0.0940878085649485
2845;0.0929551010087741
2846;0.1310935745853692
2847;0.163739268091385
2848;0.1434396094984148
2849;0.1219431891320338
2850;0.0954229942247237
2851;0.0591728704749644
2852;0.0208483272730694
2853;-0.0271457626501779
2854;-0.0813773476974204
2855;-0.0949036919429412
2856;-0.0926695279861292
2857;-0.0957289444648768
2858;-0.1000928374159792
2859;-0.0950206594850611
2860;-0.0763365405370496
2861;-0.05377089285167
2862;-0.0277207311259828
2863;-0.0911275350706668
2864;-0.0907340945112872
2865;-0.0902482897029721
2866;-0.0897818580447994
2867;-0.0894220958335523
2868;-0.0889071645300267
2869;-0.0891366026550376
2870;-0.089481964438957
2871;-0.0895726977486471
2872;-0.0895951762508974
2873;-0.089430960918755
2874;-0.0845992082282529
2875;-0.0772043644317327
2876;-0.0668150959846055
2877;-0.0525371372528416
2878;-0.0376739938254172
2879;-0.0252583933442354
2880;-0.0155396239973553
2881;-0.0094873065585651
2882;-0.0081642861521216
2883;-0.0119516139457343
2884;-0.0205953558457678
2885;-0.033403918003161
2886;-0.0483346055754041
2887;-0.0634683925889683
2888;-0.0764527225465857
2889;-0.0861250190732323
2890;-0.0882298476385315
2891;0.0538079693000315
2892;0.0928428299970226
2893;0.0933945751020159
2894;0.1009043902914237
2895;0.1082871848675106
2896;0.1021178248458817
2897;0.0932938038538327
2898;0.0923165417739364
2899;0.0920816224890102
2900;0.0982320048534127
2901;0.0908780022964499
2902;0.033583689270609
2903;-0.046180184033433
2904;-0.0450318944771361
2905;-0.005632067768262
2906;0.0047644924123015
2907;0.0079041292316853
2908;0.0039225790206485
2909;-0.0092789092190758
2910;-0.0506675350750451
2911;-0.0856061867326922
2912;-0.0903933492881225
2913;-0.0945978930235206
2914;-0.0973506951741713
2915;-0.0967336386145116
2916;-0.0961763680187042
2917;-0.0970289300162872
2918;-0.0979976050368657
2919;-0.0992131456986986
2920;-0.100425557474737
2921;-0.0977735369708752
2922;-0.0950829080850805
2923;-0.0970550036997145
2924;-0.098896710647297
2925;-0.0994292320136953
2926;-0.0946637962409588
2927;-0.0886866351643636
2928;-0.0795361760385471
2929;-0.0660089779374421
2930;-0.0495075983160824
2931;-0.0318700038255923
2932;-0.0149064420458325
2933;-0.0002076079758403
2934;0.0104695175813062
2935;0.0142310721017443
2936;0.0124525006458081
2937;0.0091504634220828
2938;0.0021771393763463
2939;-0.0117486448427291
2940;-0.0200761741394334
2941;-0.026204068126193
2942;-0.036605203954973
2943;-0.0522190682794359
2944;-0.0350729985901679
2945;0.0029678261659574
2946;0.0319975919149197
2947;0.0596506374892731
2948;0.082622073320023
2949;0.1013171968861099
2950;0.1167053494763478
2951;0.1269020358281233
2952;0.1248165973922484
2953;0.1100880148951822
2954;0.0887680684775563
2955;0.0598242175869979
2956;0.0212489622629117
2957;-0.0179988211264647
2958;-0.0539168045184678
2959;-0.0729961497793307
2960;-0.0744411896361582
2961;-0.0759499799690013
2962;-0.0776008785180125
2963;-0.0793247752806529
2964;-0.0810710405392389
2965;-0.0820569186850906
2966;-0.0826529651351161
2967;-0.0837854674556471
2968;-0.0848434834673113
2969;-0.0844991281589871
2970;-0.083962804186588
2971;-0.0848599794873816
2972;-0.0858612503064853
2973;-0.0855245861354839
2974;-0.0856347385681009
2975;-0.0885013293796738
2976;-0.0918399041576908
2977;-0.0919442439611465
2978;-0.0869141118386484
2979;-0.0756241884161719
2980;-0.060455810576805
2981;-0.0466762465465681
2982;-0.0308931601527609
2983;-0.0120616523767929
2984;0.0041181405869629
2985;0.0157339738874586
2986;0.0251731710494053
2987;0.0268092362333403
2988;0.0254351606109565
2989;0.0230827668555928
2990;0.0166901669884761
2991;0.0013040298155397
2992;-0.0357323749297272
2993;-0.0571143113276941
2994;-0.0486916230792131
2995;-0.0409103601858177
2996;-0.0454845263345241
2997;-0.0502506961593022
2998;-0.0422169251528048
2999;-0.0343564811774288
3000;-0.0300182676137059
3001;-0.028892978642358
3002;-0.0375481085469975
3003;-0.049922308184031
3004;-0.0576192080980839
3005;-0.0607763440471812
3006;-0.0613879654197094
3007;-0.0631270145930751
3008;-0.0649634204408131
3009;-0.0659306374673812
3010;-0.0672219456557908
3011;-0.0695712413965219
3012;-0.0716637063477469
3013;-0.0737561297045484
3014;-0.0736890135170932
3015;-0.0707777721862469
3016;-0.0645548306997496
3017;-0.0535855045896161
3018;-0.0392718530534686
3019;-0.0247512372151878
3020;-0.0122367233883256
3021;-0.0033679335726107
3022;-0.0006447408776863
3023;-0.0060813426023223
3024;-0.0194524861424892
3025;-0.0384668347409762
3026;-0.0579583290097023
3027;-0.073842299038731
3028;-0.0841550508765477
3029;-0.0870917863053643
3030;-0.0809470015346153
3031;-0.0661551922154942
3032;-0.0458195241488465
3033;-0.0224244947919403
3034;0.0048682606908615
3035;0.0894935813236657
3036;0.1041604852414228
3037;0.1290715938545332
3038;0.1483125034370128
3039;0.1717594972109844
3040;0.1958039285670501
3041;0.2154320839681955
3042;0.2122736789983188
3043;0.1718522656646786
3044;0.1036696796583564
3045;0.0894063501549939
3046;0.1023785471724549
3047;0.1035694604984325
3048;0.0962164752184801
3049;0.0874609554239127
3050;0.076888577702762
3051;0.0595565465244575
3052;0.0215719213952959
3053;-0.0212776799943957
3054;-0.0517417477547768
3055;-0.0695232042154854
3056;-0.0747702223791133
3057;-0.0789511528222911
3058;-0.0817274164171001
3059;-0.0829483955498347
3060;-0.0831349131552215
3061;-0.0823786181675683
3062;-0.0818913471558168
3063;-0.0824987521672884
3064;-0.083025257666509
3065;-0.0831102553240863
3066;-0.0832168147647069
3067;-0.0835420328070544
3068;-0.0834778378342878
3069;-0.0828443668015201
3070;-0.0822350210818053
3071;-0.0816435543967494
3072;-0.0810823077024115
3073;-0.0811085127366505
3074;-0.0810160811704231
3075;-0.0799566996576121
3076;-0.0788620969719258
3077;-0.0780857447153189
3078;-0.0773079021742937
3079;-0.0762665436347397
3080;-0.0752791182857843
3081;-0.074526140453423
3082;-0.0732733387406084
3083;0.0660644599730294
3084;0.113440521615965
3085;0.1112915790994589
3086;0.1094993076717628
3087;0.1080572027312211
3088;0.1069747489010313
3089;0.1063121940620675
3090;0.0974639877394962
3091;0.0717508943348393
3092;0.0301461406395036
3093;-0.0245408368305486
3094;-0.0811936105492215
3095;-0.0802463604879243
3096;-0.0790292589406117
3097;-0.0778599510280387
3098;-0.0767954068810312
3099;-0.0754123890085642
3100;-0.073734963615825
3101;-0.0634680423748664
3102;-0.0500509866361493
3103;-0.0705951620212262
3104;-0.0696266386013765
3105;-0.0687264345697823
3106;-0.0680558563854009
3107;-0.068771601188287
3108;-0.0691601379840277
3109;-0.0682617460463407
3110;-0.0673911129135361
3111;-0.0670040937669662
3112;-0.066844119971453
3113;-0.0669989015788366
3114;-0.067396534965586
3115;-0.0682080476453177
3116;-0.0690107193208288
3117;-0.0692652279374419
3118;-0.0690605395891346
3119;-0.0682958414333
3120;-0.0631991521852396
3121;-0.0576961917021314
3122;-0.0516529131694512
3123;-0.0453035900639677
3124;-0.0389812851910713
3125;-0.0331471341989351
3126;-0.0295178257007567
3127;-0.0292136944988093
3128;-0.0319633076980332
3129;-0.0375704199613827
3130;-0.04038168444281
3131;0.0914847839935901
3132;0.1192964440051492
3133;0.1176664740188095
3134;0.1159415943142611
3135;0.114440115523039
3136;0.1131822612917912
3137;0.1121264973992539
3138;0.0995073816693374
3139;0.0694130995069964
3140;0.0242796058709435
3141;-0.0316292939948598
3142;-0.0793388128513634
3143;-0.078057815701676
3144;-0.0766074597409762
3145;-0.0748094488301019
3146;-0.0731509795486786
3147;-0.0718953577339359
3148;-0.0685370350181264
3149;-0.0608317062798821
3150;-0.0483679828565298
3151;-0.0717960723918109
3152;-0.0714552542513879
3153;-0.0705692700397553
3154;-0.0697382977372632
3155;-0.0703978342440322
3156;-0.0707936774286765
3157;-0.0706789047312562
3158;-0.0705848849147971
3159;-0.0705019428974236
3160;-0.0704322092987616
3161;-0.0699331298490341
3162;-0.0693264784628451
3163;-0.0699425279996145
3164;-0.0704249231597749
3165;-0.0691885677726403
3166;-0.0660291798838422
3167;-0.0624840225693531
3168;-0.0581572008977829
3169;-0.0530947863852696
3170;-0.047014813416172
3171;-0.039787530812711
3172;-0.033293349489483
3173;-0.0294036973064325
3174;-0.028037436869516
3175;-0.0290885366589167
3176;-0.0312879156432249
3177;-0.0322141483705931
3178;-0.028924679421925
3179;0.1076307901900645
3180;0.1130598844769609
3181;0.1308482000560431
3182;0.1667172702455385
3183;0.2030179567505557
3184;0.2271688315776106
3185;0.2197169434337729
3186;0.171699093844682
3187;0.1027938602252228
3188;0.0971679175292037
3189;0.0849752688313279
3190;0.0997579816371563
3191;0.1138225445060334
3192;0.1170736121166744
3193;0.1112707999483353
3194;0.095228386578574
3195;0.0737150825758771
3196;0.0482639641280935
3197;0.0197018194276609
3198;-0.0247209947941296
3199;-0.0649311628706282
3200;-0.0792223227421669
3201;-0.0837404009921364
3202;-0.0856034387642514
3203;-0.0873973373001277
3204;-0.0879565721378657
3205;-0.0878165516252472
3206;-0.0877325686526908
3207;-0.0879701127646719
3208;-0.0882691591577784
3209;-0.0883445063617575
3210;-0.0883678380969893
3211;-0.0897898518362845
3212;-0.0911166006628836
3213;-0.0902788391653093
3214;-0.0886270080255346
3215;-0.0861302354244381
3216;-0.0836633642883415
3217;-0.0867464360146411
3218;-0.0898933185125835
3219;-0.0855203539028704
3220;-0.0812916770652728
3221;-0.0803246707472986
3222;-0.0809280936399937
3223;-0.0830179868517837
3224;-0.0852018807247061
3225;-0.0877458591656595
3226;-0.0897877989325556
3227;0.0338896961308428
3228;0.102219464220039
3229;0.1009724349375646
3230;0.0991287216063329
3231;0.096554517701711
3232;0.0938828421907561
3233;0.0910499587339533
3234;0.0769887952558276
3235;0.0490300241411846
3236;0.0095662077324034
3237;-0.0392617458000579
3238;-0.0927963747175959
3239;-0.0948588482285154
3240;-0.0911896021602831
3241;-0.087544094467504
3242;-0.0839908530578471
3243;-0.0822034465358411
3244;-0.081557716093977
3245;-0.0804372909332912
3246;-0.0763182627158531
3247;-0.0793594984150336
3248;-0.0788596040429779
3249;-0.0785082231081104
3250;-0.0783118082190583
3251;-0.0784074841503352
3252;-0.0789682607182261
3253;-0.0805566313551901
3254;-0.0823354229058301
3255;-0.0833394827405035
3256;-0.0836520697604159
3257;-0.0829930619406643
3258;-0.0823532827851626
3259;-0.0823028610395977
3260;-0.0822230938808037
3261;-0.081859608421338
3262;-0.0759749601569203
3263;-0.0676664807505384
3264;-0.0575970716157461
3265;-0.0464694168242877
3266;-0.0355249440390813
3267;-0.0260625331387151
3268;-0.0192678182301791
3269;-0.0150997195660168
3270;-0.0150337121162369
3271;-0.0208705399284575
3272;-0.0306254356194942
3273;-0.0425836277507047
3274;-0.0555614976838472
3275;-0.0678105132916076
3276;-0.0777030216980595
3277;-0.083648041121561
3278;-0.0819436351774989
3279;-0.0776348142590062
3280;-0.0707278062827281
3281;-0.0660213315360163
3282;-0.0612454569495089
3283;-0.0522585518408816
3284;-0.0490512065892136
3285;-0.0579060960732674
3286;-0.0654080241952573
3287;-0.0619623964517767
3288;-0.0205394712604424
3289;0.01538679694478
3290;0.0042804846757387
3291;-0.014601848324839
3292;-0.0398794296252998
3293;-0.0557622462740152
3294;-0.0576461053887546
3295;-0.0579070851722448
3296;-0.0579022147936038
3297;-0.0579556964657875
3298;-0.0581253628566174
3299;-0.0580080933991836
3300;-0.0524618230507538
3301;-0.0453318835761134
3302;-0.0368361499599381
3303;-0.0276550557748384
3304;-0.0171885322805564
3305;-0.0061432960187569
3306;0.0009876164096569
3307;0.0027452047649697
3308;-0.0016151164808052
3309;-0.0118425033166078
3310;-0.0268712912277359
3311;-0.044887500547295
3312;-0.0633303978068792
3313;-0.0764793790171454
3314;-0.0768390345058582
3315;-0.0767010138093487
3316;-0.0684322228443144
