TDryBul;TDryBul-1;HDirNor;Daily_Sin;Daily_Cos;Weekly_Sin;Weekly_Cos;oveHeaPumY_u;oveHeaPumY_u-1;oveHeaPumY_u-2;reaTZon_y;reaTZon_y-1;reaTZon_y-2;delta_reaTZon_y
278.15;278.25;0;0.866025404;0.5;0.930873749;-0.365341024;0.342391662;0.294555262;0.234428938;293.0419931;292.9844158;292.9476387;0.072257208
278.05;278.15;0;0.923879533;0.382683432;0.923879533;-0.382683432;0.37191486;0.342391662;0.294555262;293.1142503;293.0419931;292.9844158;0.078321629
277.95;278.05;0;0.965925826;0.258819045;0.916562256;-0.399892024;0.379026901;0.37191486;0.342391662;293.192572;293.1142503;293.0419931;0.075853845
277.9357143;277.95;0;0.991444861;0.130526192;0.908924477;-0.416960783;0.362339233;0.379026901;0.37191486;293.2684258;293.192572;293.1142503;0.064854192
277.95;277.9357143;0;1;5.39E-15;0.900968868;-0.433883739;0.3230188;0.362339233;0.379026901;293.33328;293.2684258;293.192572;0.038208079
277.7892857;277.95;0;0.991444861;-0.130526192;0.892698209;-0.450654976;0.264792092;0.3230188;0.362339233;293.3714881;293.33328;293.2684258;0.005042675
277.65;277.7892857;0;0.965925826;-0.258819045;0.884115394;-0.467268628;0.196435266;0.264792092;0.3230188;293.3765307;293.3714881;293.33328;-0.085576471
277.7;277.65;0;0.923879533;-0.382683432;0.875223422;-0.483718887;0.128223908;0.196435266;0.264792092;293.2909543;293.3765307;293.3714881;-0.061799214
277.85;277.7;0;0.866025404;-0.5;0.866025404;-0.5;0.090216448;0.128223908;0.196435266;293.2291551;293.2909543;293.3765307;0.025046307
278.05;277.85;0;0.79335334;-0.608761429;0.856524555;-0.516106274;0.76955989;0.090216448;0.128223908;293.2542014;293.2291551;293.2909543;0.197335404
278.25;278.05;24.505;0.707106781;-0.707106781;0.846724199;-0.532032077;1;0.76955989;0.090216448;293.4515368;293.2542014;293.2291551;0.323375048
278.45;278.25;65;0.608761429;-0.79335334;0.836627762;-0.547771839;1;1;0.76955989;293.7749118;293.4515368;293.2542014;0.403976036
278.65;278.45;96.7155414;0.5;-0.866025404;0.826238774;-0.563320058;1;1;1;294.1788879;293.7749118;293.4515368;0.464364394
279.1465278;278.65;128;0.382683432;-0.923879533;0.815560869;-0.578671296;1;1;1;294.6432523;294.1788879;293.7749118;0.474049426
279.75;279.1465278;120.5312192;0.258819045;-0.965925826;0.80459778;-0.593820186;1;1;1;295.1173017;294.6432523;294.1788879;0.43741802
279.9232639;279.75;131;0.130526192;-0.991444861;0.79335334;-0.608761429;0.986107026;1;1;295.5547197;295.1173017;294.6432523;0.457897089
280.15;279.9232639;207.49971;1.08E-14;-1;0.781831482;-0.623489802;0.842820215;0.986107026;1;296.0126168;295.5547197;295.1173017;0.492555193
280.8831495;280.15;289;-0.130526192;-0.991444861;0.770036235;-0.638000154;0.561140325;0.842820215;0.986107026;296.505172;296.0126168;295.5547197;0.413570864
281.65;280.8831495;365.4133646;-0.258819045;-0.965925826;0.757971723;-0.652287411;0.129960972;0.561140325;0.842820215;296.9187428;296.505172;296.0126168;0.279488945
282.2061497;281.65;436;-0.382683432;-0.923879533;0.745642165;-0.666346578;0;0.129960972;0.561140325;297.1982318;296.9187428;296.505172;0.165798339
282.65;282.2061497;416.0252159;-0.5;-0.866025404;0.733051872;-0.680172738;0;0;0.129960972;297.3640301;297.1982318;296.9187428;0.014989482
282.9471591;282.65;313;-0.608761429;-0.79335334;0.720205247;-0.693761056;0;0;0;297.3790196;297.3640301;297.1982318;-0.155345538
283.05;282.9471591;139.1574066;-0.707106781;-0.707106781;0.707106781;-0.707106781;0;0;0;297.2236741;297.3790196;297.3640301;-0.344822863
282.94375;283.05;19;-0.79335334;-0.608761429;0.693761056;-0.720205247;0;0;0;296.8788512;297.2236741;297.3790196;-0.289927295
282.85;282.94375;30.25329804;-0.866025404;-0.5;0.680172738;-0.733051872;0;0;0;296.5889239;296.8788512;297.2236741;-0.188550784
282.85;282.85;43;-0.923879533;-0.382683432;0.666346578;-0.745642165;0;0;0;296.4003731;296.5889239;296.8788512;-0.150420007
282.85;282.85;53.03357269;-0.965925826;-0.258819045;0.652287411;-0.757971723;0;0;0;296.2499531;296.4003731;296.5889239;-0.123046338
282.85;282.85;61;-0.991444861;-0.130526192;0.638000154;-0.770036235;0;0;0;296.1269068;296.2499531;296.4003731;-0.110600733
282.85;282.85;31.86567164;-1;-1.62E-14;0.623489802;-0.781831482;0;0;0;296.0163061;296.1269068;296.2499531;-0.223136123
282.47;282.85;0;-0.991444861;0.130526192;0.608761429;-0.79335334;0;0;0;295.7931699;296.0163061;296.1269068;-0.258009401
282.05;282.47;0;-0.965925826;0.258819045;0.593820186;-0.80459778;0;0;0;295.5351605;295.7931699;296.0163061;-0.208816785
282.0522222;282.05;0;-0.923879533;0.382683432;0.578671296;-0.815560869;0;0;0;295.3263437;295.5351605;295.7931699;-0.174573248
282.05;282.0522222;0;-0.866025404;0.5;0.563320058;-0.826238774;0;0;0;295.1517705;295.3263437;295.5351605;-0.093801163
281.9477778;282.05;0;-0.79335334;0.608761429;0.547771839;-0.836627762;0;0;0;295.0579693;295.1517705;295.3263437;-0.134251617
281.85;281.9477778;0;-0.707106781;0.707106781;0.532032077;-0.846724199;0;0;0;294.9237177;295.0579693;295.1517705;-0.126601506
281.8;281.85;0;-0.608761429;0.79335334;0.516106274;-0.856524555;0;0;0;294.7971162;294.9237177;295.0579693;-0.118217051
281.75;281.8;0;-0.5;0.866025404;0.5;-0.866025404;0;0;0;294.6788992;294.7971162;294.9237177;-0.115946282
281.605;281.75;0;-0.382683432;0.923879533;0.483718887;-0.875223422;0;0;0;294.5629529;294.6788992;294.7971162;-0.118398197
281.35;281.605;0;-0.258819045;0.965925826;0.467268628;-0.884115394;0;0;0;294.4445547;294.5629529;294.6788992;-0.120712889
281;281.35;0;-0.130526192;0.991444861;0.450654976;-0.892698209;0;0;0;294.3238418;294.4445547;294.5629529;-0.123636637
280.55;281;0;-2.16E-14;1;0.433883739;-0.900968868;0;0;0;294.2002052;294.3238418;294.4445547;-0.128629605
280.03125;280.55;0;0.130526192;0.991444861;0.416960783;-0.908924477;0;0;0;294.0715755;294.2002052;294.3238418;-0.133223685
279.45;280.03125;0;0.258819045;0.965925826;0.399892024;-0.916562256;0;0;0;293.9383519;294.0715755;294.2002052;-0.135940904
278.80125;279.45;0;0.382683432;0.923879533;0.382683432;-0.923879533;0;0;0;293.802411;293.9383519;294.0715755;-0.125841543
278.15;278.80125;0;0.5;0.866025404;0.365341024;-0.930873749;0;0;0;293.6765694;293.802411;293.9383519;-0.134744861
277.535;278.15;0;0.608761429;0.79335334;0.347870865;-0.937542459;0;0;0;293.5418246;293.6765694;293.802411;-0.142813285
276.95;277.535;0;0.707106781;0.707106781;0.330279062;-0.94388333;0;0;0;293.3990113;293.5418246;293.6765694;-0.144754582
276.44;276.95;0;0.79335334;0.608761429;0.312571768;-0.949894147;0;0;0;293.2542567;293.3990113;293.5418246;-0.140178112
276.05;276.44;0;0.866025404;0.5;0.294755174;-0.955572806;0;0;0;293.1140786;293.2542567;293.3990113;-0.03016483
275.76;276.05;0;0.923879533;0.382683432;0.276835511;-0.960917322;0.017785333;0;0;293.0839137;293.1140786;293.2542567;-0.033468122
275.55;275.76;0;0.965925826;0.258819045;0.258819045;-0.965925826;0.039119451;0.017785333;0;293.0504456;293.0839137;293.1140786;-0.051361536
275.3914286;275.55;0;0.991444861;0.130526192;0.240712075;-0.970596567;0.070659171;0.039119451;0.017785333;292.9990841;293.0504456;293.0839137;-0.047767415
275.25;275.3914286;0;1;-2.99E-14;0.222520934;-0.974927912;0.118502022;0.070659171;0.039119451;292.9513167;292.9990841;293.0504456;-0.034156488
275.1202381;275.25;0;0.991444861;-0.130526192;0.204251982;-0.978918346;0.180495391;0.118502022;0.070659171;292.9171602;292.9513167;292.9990841;-0.013280393
275.05;275.1202381;0;0.965925826;-0.258819045;0.185911607;-0.982566473;0.252055161;0.180495391;0.118502022;292.9038798;292.9171602;292.9513167;-0.042741263
275.1791667;275.05;0;0.923879533;-0.382683432;0.167506223;-0.985871019;0.326555243;0.252055161;0.180495391;292.8611385;292.9038798;292.9171602;0.042726838
275.35;275.1791667;0;0.866025404;-0.5;0.149042266;-0.988830826;0.415350748;0.326555243;0.252055161;292.9038654;292.8611385;292.9038798;0.128910124
275.4010417;275.35;0;0.79335334;-0.608761429;0.130526192;-0.991444861;1;0.415350748;0.326555243;293.0327755;292.9038654;292.8611385;0.225801243
275.45;275.4010417;0;0.707106781;-0.707106781;0.111964476;-0.99371221;1;1;0.415350748;293.2585767;293.0327755;292.9038654;0.27258966
275.515625;275.45;0;0.608761429;-0.79335334;0.093363608;-0.995632079;1;1;1;293.5311664;293.2585767;293.0327755;0.346469321
275.65;275.515625;128.2256098;0.5;-0.866025404;0.074730094;-0.997203797;1;1;1;293.8776357;293.5311664;293.2585767;0.513699162
275.98125;275.65;238;0.382683432;-0.923879533;0.056070447;-0.998426815;1;1;1;294.3913349;293.8776357;293.5311664;0.484053004
276.45;275.98125;172.0395418;0.258819045;-0.965925826;0.037391194;-0.999300705;1;1;1;294.8753879;294.3913349;293.8776357;0.393542856
276.95;276.45;100;0.130526192;-0.991444861;0.018698866;-0.999825161;1;1;1;295.2689307;294.8753879;294.3913349;0.306104666
277.45;276.95;44.60521886;3.23E-14;-1;5.63E-15;-1;0.944643637;1;1;295.5750354;295.2689307;294.8753879;0.211809533
277.91875;277.45;11;-0.130526192;-0.991444861;-0.018698866;-0.999825161;0.801827784;0.944643637;1;295.7868449;295.5750354;295.2689307;0.166912678
278.25;277.91875;9.047558923;-0.258819045;-0.965925826;-0.037391194;-0.999300705;0.600183827;0.801827784;0.944643637;295.9537576;295.7868449;295.5750354;0.107111086
278.378;278.25;8;-0.382683432;-0.923879533;-0.056070447;-0.998426815;0.350710909;0.600183827;0.801827784;296.0608687;295.9537576;295.7868449;-0.020281371
278.45;278.378;3.54040404;-0.5;-0.866025404;-0.074730094;-0.997203797;0.072094746;0.350710909;0.600183827;296.0405873;296.0608687;295.9537576;-0.182671683
278.5174167;278.45;0;-0.608761429;-0.79335334;-0.093363608;-0.995632079;0;0.072094746;0.350710909;295.8579156;296.0405873;296.0608687;-0.245747146
278.55;278.5174167;2.319444444;-0.707106781;-0.707106781;-0.111964476;-0.99371221;0;0;0.072094746;295.6121685;295.8579156;296.0405873;-0.207280865
277.6336012;278.55;5;-0.79335334;-0.608761429;-0.130526192;-0.991444861;0;0;0;295.4048876;295.6121685;295.8579156;-0.241800254
276.75;277.6336012;2.222222222;-0.866025404;-0.5;-0.149042266;-0.988830826;0;0;0;295.1630874;295.4048876;295.6121685;-0.233137735
277.2823458;276.75;0;-0.923879533;-0.382683432;-0.167506223;-0.985871019;0.008163799;0;0;294.9299496;295.1630874;295.4048876;-0.127728439
277.85;277.2823458;0;-0.965925826;-0.258819045;-0.185911607;-0.982566473;0.085835794;0.008163799;0;294.8022212;294.9299496;295.1630874;-0.084284387
278.0136364;277.85;0;-0.991444861;-0.130526192;-0.204251982;-0.978918346;0.196555855;0.085835794;0.008163799;294.7179368;294.8022212;294.9299496;-0.039277523
278.05;278.0136364;0;-1;-3.77E-14;-0.222520934;-0.974927912;0.330389029;0.196555855;0.085835794;294.6786593;294.7179368;294.8022212;-0.078127691
277.95;278.05;0;-0.991444861;0.130526192;-0.240712075;-0.970596567;0;0.330389029;0.196555855;294.6005316;294.6786593;294.7179368;-0.171888245
277.85;277.95;0;-0.965925826;0.258819045;-0.258819045;-0.965925826;0;0;0.330389029;294.4286434;294.6005316;294.6786593;-0.188764684
277.75;277.85;0;-0.923879533;0.382683432;-0.276835511;-0.960917322;0;0;0;294.2398787;294.4286434;294.6005316;-0.185224852
277.65;277.75;0;-0.866025404;0.5;-0.294755174;-0.955572806;0;0;0;294.0546538;294.2398787;294.4286434;-0.109484664
277.60625;277.65;0;-0.79335334;0.608761429;-0.312571768;-0.949894147;0;0;0;293.9451692;294.0546538;294.2398787;-0.150336562
277.55;277.60625;0;-0.707106781;0.707106781;-0.330279062;-0.94388333;0;0;0;293.7948326;293.9451692;294.0546538;-0.148702793
277.359375;277.55;0;-0.608761429;0.79335334;-0.347870865;-0.937542459;0;0;0;293.6461298;293.7948326;293.9451692;-0.146271629
277.15;277.359375;0;-0.5;0.866025404;-0.365341024;-0.930873749;0;0;0;293.4998582;293.6461298;293.7948326;-0.140713185
276.9927083;277.15;0;-0.382683432;0.923879533;-0.382683432;-0.923879533;0;0;0;293.359145;293.4998582;293.6461298;-0.138601088
276.85;276.9927083;0;-0.258819045;0.965925826;-0.399892024;-0.916562256;0;0;0;293.2205439;293.359145;293.4998582;-0.134766811
276.7452381;276.85;0;-0.130526192;0.991444861;-0.416960783;-0.908924477;0;0;0;293.0857771;293.2205439;293.359145;-0.067897952
276.65;276.7452381;0;1.37E-14;1;-0.433883739;-0.900968868;0.026005214;0;0;293.0178791;293.0857771;293.2205439;-0.053643178
276.4414286;276.65;0;0.130526192;0.991444861;-0.450654976;-0.892698209;0.069036371;0.026005214;0;292.964236;293.0178791;293.0857771;-0.045324415
276.25;276.4414286;0;0.258819045;0.965925826;-0.467268628;-0.884115394;0.127447742;0.069036371;0.026005214;292.9189115;292.964236;293.0178791;-0.015933504
276.3371429;276.25;0;0.382683432;0.923879533;-0.483718887;-0.875223422;0.1990405;0.127447742;0.069036371;292.902978;292.9189115;292.964236;0.01872524
276.45;276.3371429;0;0.5;0.866025404;-0.5;-0.866025404;0.273943763;0.1990405;0.127447742;292.9217033;292.902978;292.9189115;0.041789701
276.3959821;276.45;0;0.608761429;0.79335334;-0.516106274;-0.856524555;0.341496517;0.273943763;0.1990405;292.963493;292.9217033;292.902978;0.063427202
276.35;276.3959821;0;0.707106781;0.707106781;-0.532032077;-0.846724199;0.395359138;0.341496517;0.273943763;293.0269202;292.963493;292.9217033;0.078605463
276.353125;276.35;0;0.79335334;0.608761429;-0.547771839;-0.836627762;0.429111723;0.395359138;0.341496517;293.1055256;293.0269202;292.963493;0.084558103
276.35;276.353125;0;0.866025404;0.5;-0.563320058;-0.826238774;0.438523756;0.429111723;0.395359138;293.1900837;293.1055256;293.0269202;0.083569061
276.3104167;276.35;0;0.923879533;0.382683432;-0.578671296;-0.815560869;0.422270727;0.438523756;0.429111723;293.2736528;293.1900837;293.1055256;0.074339803
276.25;276.3104167;0;0.965925826;0.258819045;-0.593820186;-0.80459778;0.380996431;0.422270727;0.438523756;293.3479926;293.2736528;293.1900837;0.043227171
276.1619048;276.25;0;0.991444861;0.130526192;-0.608761429;-0.79335334;0.317881657;0.380996431;0.422270727;293.3912198;293.3479926;293.2736528;0.007727388
276.05;276.1619048;0;1;4.85E-14;-0.623489802;-0.781831482;0.243354364;0.317881657;0.380996431;293.3989472;293.3912198;293.3479926;-0.032018969
275.8802521;276.05;0;0.991444861;-0.130526192;-0.638000154;-0.770036235;0.168283843;0.243354364;0.317881657;293.3669282;293.3989472;293.3912198;-0.079509824
275.65;275.8802521;0;0.965925826;-0.258819045;-0.652287411;-0.757971723;0.104806331;0.168283843;0.243354364;293.2874184;293.3669282;293.3989472;-0.110908197
275.0755515;275.65;0;0.923879533;-0.382683432;-0.666346578;-0.745642165;0.067556309;0.104806331;0.168283843;293.1765102;293.2874184;293.3669282;-0.125231453
274.65;275.0755515;0;0.866025404;-0.5;-0.680172738;-0.733051872;0.065148665;0.067556309;0.104806331;293.0512787;293.1765102;293.2874184;-0.017279531
274.8296875;274.65;0;0.79335334;-0.608761429;-0.693761056;-0.720205247;0.801026619;0.065148665;0.067556309;293.0339992;293.0512787;293.1765102;0.15205599
275.15;274.8296875;0;0.707106781;-0.707106781;-0.707106781;-0.707106781;1;0.801026619;0.065148665;293.1860552;293.0339992;293.0512787;0.244499457
275.4953125;275.15;0;0.608761429;-0.79335334;-0.720205247;-0.693761056;1;1;0.801026619;293.4305546;293.1860552;293.0339992;0.298518079
275.85;275.4953125;23.5;0.5;-0.866025404;-0.733051872;-0.680172738;1;1;1;293.7290727;293.4305546;293.1860552;0.376414425
276.259375;275.85;47;0.382683432;-0.923879533;-0.745642165;-0.666346578;1;1;1;294.1054871;293.7290727;293.4305546;0.368102278
276.65;276.259375;26.46842105;0.258819045;-0.965925826;-0.757971723;-0.652287411;1;1;1;294.4735894;294.1054871;293.7290727;0.271315302
276.79125;276.65;0;0.130526192;-0.991444861;-0.770036235;-0.638000154;1;1;1;294.7449047;294.4735894;294.1054871;0.237312145
276.85;276.79125;0;-2.95E-15;-1;-0.781831482;-0.623489802;1;1;1;294.9822169;294.7449047;294.4735894;0.249329983
277.0564063;276.85;0;-0.130526192;-0.991444861;-0.79335334;-0.608761429;1;1;1;295.2315469;294.9822169;294.7449047;0.305055788
277.35;277.0564063;43.35374365;-0.258819045;-0.965925826;-0.80459778;-0.593820186;0.963069444;1;1;295.5366026;295.2315469;294.9822169;0.429183526
278.0804688;277.35;96;-0.382683432;-0.923879533;-0.815560869;-0.578671296;0.831835862;0.963069444;1;295.9657862;295.5366026;295.2315469;0.376834727
278.75;278.0804688;70.20528412;-0.5;-0.866025404;-0.826238774;-0.563320058;0.565640835;0.831835862;0.963069444;296.3426209;295.9657862;295.5366026;0.150848596
278.808125;278.75;47;-0.608761429;-0.79335334;-0.836627762;-0.547771839;0.18901283;0.565640835;0.831835862;296.4934695;296.3426209;295.9657862;0.069667906
278.85;278.808125;169.3759597;-0.707106781;-0.707106781;-0.846724199;-0.532032077;0;0.18901283;0.565640835;296.5631374;296.4934695;296.3426209;0.080685964
279.03875;278.85;296;-0.79335334;-0.608761429;-0.856524555;-0.516106274;0;0;0.18901283;296.6438234;296.5631374;296.4934695;0.02181503
279.25;279.03875;326.5391287;-0.866025404;-0.5;-0.866025404;-0.5;0;0;0;296.6656384;296.6438234;296.5631374;-0.066462662
279.5633929;279.25;330;-0.923879533;-0.382683432;-0.875223422;-0.483718887;0;0;0;296.5991757;296.6656384;296.6438234;-0.13000797
279.85;279.5633929;309.5694444;-0.965925826;-0.258819045;-0.884115394;-0.467268628;0;0;0;296.4691678;296.5991757;296.6656384;-0.176309771
279.8134454;279.85;264;-0.991444861;-0.130526192;-0.892698209;-0.450654976;0;0;0;296.292858;296.4691678;296.5991757;-0.205755155
279.55;279.8134454;129.9873737;-1;-2.44E-15;-0.900968868;-0.433883739;0;0;0;296.0871028;296.292858;296.4691678;-0.287686747
279.2057276;279.55;17;-0.991444861;0.130526192;-0.908924477;-0.416960783;0;0;0;295.7994161;296.0871028;296.292858;-0.314264865
278.75;279.2057276;3.906565657;-0.965925826;0.258819045;-0.916562256;-0.399892024;0;0;0;295.4851512;295.7994161;296.0871028;-0.284534995
277.9159919;278.75;-1.11E-16;-0.923879533;0.382683432;-0.923879533;-0.382683432;0;0;0;295.2006162;295.4851512;295.7994161;-0.263008732
277.15;277.9159919;0;-0.866025404;0.5;-0.930873749;-0.365341024;0;0;0;294.9376075;295.2006162;295.4851512;-0.221721005
277.0410256;277.15;0;-0.79335334;0.608761429;-0.937542459;-0.347870865;0;0;0;294.7158865;294.9376075;295.2006162;-0.192848329
276.95;277.0410256;0;-0.707106781;0.707106781;-0.94388333;-0.330279062;0;0;0;294.5230382;294.7158865;294.9376075;-0.186930839
276.6072917;276.95;0;-0.608761429;0.79335334;-0.949894147;-0.312571768;0;0;0;294.3361073;294.5230382;294.7158865;-0.180298553
276.25;276.6072917;0;-0.5;0.866025404;-0.955572806;-0.294755174;0;0;0;294.1558088;294.3361073;294.5230382;-0.178941972
275.8489583;276.25;0;-0.382683432;0.923879533;-0.960917322;-0.276835511;0;0;0;293.9768668;294.1558088;294.3361073;-0.177430307
275.45;275.8489583;0;-0.258819045;0.965925826;-0.965925826;-0.258819045;0;0;0;293.7994365;293.9768668;294.1558088;-0.15227698
275.7822917;275.45;0;-0.130526192;0.991444861;-0.970596567;-0.240712075;0;0;0;293.6471595;293.7994365;293.9768668;-0.123914839
276.15;275.7822917;0;-7.84E-15;1;-0.974927912;-0.222520934;0;0;0;293.5232447;293.6471595;293.7994365;-0.145567773
275.6440972;276.15;0;0.130526192;0.991444861;-0.978918346;-0.204251982;0;0;0;293.3776769;293.5232447;293.6471595;-0.157586373
275.15;275.6440972;0;0.258819045;0.965925826;-0.982566473;-0.185911607;0;0;0;293.2200905;293.3776769;293.5232447;-0.148359149
274.9043403;275.15;0;0.382683432;0.923879533;-0.985871019;-0.167506223;0;0;0;293.0717314;293.2200905;293.3776769;-0.043616401
274.65;274.9043403;0;0.5;0.866025404;-0.988830826;-0.149042266;0.030898545;0;0;293.028115;293.0717314;293.2200905;-0.050068738
274.3359375;274.65;0;0.608761429;0.79335334;-0.991444861;-0.130526192;0.069644872;0.030898545;0;292.9780462;293.028115;293.0717314;-0.064745374
