$T_{amb}$ in °C;$P_{el}$ in kW;$\dot{Q}_{heat}$ in kW
17.1;0.15458937;2.128571641
17.800013;0.136292707;1.923911403
18.499994;0.12677329;1.825948285
18.399988;0.109805977;1.615371712
19.300013;0.14329504;2.111963055
19.499994;0.053121744;0.842106735
19.999994;0.047729543;0.747563743
20.700006;0.01453807;0.236451261
20.1;0.000698489;0.010776355
14.6;0.013377568;0.166419757
14.7000065;0.026038474;0.316162705
15.7000065;0.016801166;0.217479501
16.899988;0.036967067;0.502160576
17.1;0.002653709;0.036398435
18.999994;0.007263364;0.106658472
20.399988;0.015770546;0.246935481
18.999994;0.010003067;0.151197741
21.499994;0.00654076;0.114839426
21.999994;0.001002025;0.017892763
14.999994;0.035231559;0.439973296
13.499994;0.008659649;0.102360299
13.399988;0.027453499;0.322416291
13.2000065;0.057913606;0.685190085
12.2000065;0.093692818;1.04182303
12.300013;0.115784601;1.312763987
11.899988;0.126516026;1.448328353
11.7000065;0.167766238;1.8517743
10.6;0.205282273;2.16826044
11.6;0.238013412;2.618408354
13.499994;0.165288209;1.948825085
15.2000065;0.035011485;0.440234679
14.899988;0.064284349;0.817834643
16.1;0.019093517;0.242997941
18.300013;0.099750028;1.449636357
17.499994;0.04709469;0.636248922
18.300013;0.02182878;0.318800258
18.899988;0.023984517;0.348525293
19.200006;0.025261565;0.378282075
18.399988;0.025836031;0.373754487
17.399988;0.014332861;0.202507162
16.800013;0.016087198;0.212050043
16.700006;0.013567032;0.180835878
15.6;0.026972912;0.346762279
15.1;0.017222191;0.21187232
13.800013;0.035971203;0.429273599
12.2000065;0.051752861;0.562658714
12.1;0.061740842;0.681684679
11.2000065;0.107508697;1.175100085
10.499994;0.141624136;1.472729352
9.499994;0.170916979;1.753261987
9.1;0.21270443;2.094531201
8.7000065;0.231615864;2.314551966
9.6;0.231691782;2.389464783
12.800013;0.180020111;2.069285548
14.1;0.139589826;1.67589487
15.899988;0.170260216;2.148727048
17.399988;0.082513355;1.136491564
17.399988;0.145869925;2.025639249
16.899988;0.147781418;2.023398163
18.899988;0.139362739;2.033056806
14.999994;0.192892606;2.441097593
18.200006;0.215791141;3.179215565
16.800013;0.215015383;2.957946347
18.6;0.158909163;2.349137612
16.899988;0.185497242;2.52094123
15.7000065;0.213551222;2.698156959
14.1;0.259680017;3.172177695
13.399988;0.290325689;3.349045926
12.899988;0.329422952;3.914935317
12.300013;0.37431283;4.056517932
11.499994;0.437232412;4.929206275
11.899988;0.47452445;5.271252674
11.999994;0.508908849;5.711814141
11.7000065;0.556612903;6.237957878
11.499994;0.601369967;6.537243977
11.2000065;0.642586062;6.872659406
10.2000065;0.716519742;7.54920914
10.1;0.541876282;5.573445425
10.999994;0.483198683;5.212488182
11.999994;0.490772821;5.585547687
14.499994;0.417759396;5.137575745
15.2000065;0.361409699;4.608697561
16.399988;0.466159525;6.130271734
17.1;0.424239864;5.848616179
17.499994;0.281379047;3.922171643
18.1;0.233312662;3.41499992
18.800013;0.272875821;3.938268962
18.200006;0.220674416;3.194171101
17.200006;0.234710747;3.295455831
16.300013;0.287082608;3.608835549
12.6;0.394707434;4.619991007
11.2000065;0.483336758;5.21377544
10.899988;0.557519617;6.209686501
11.2000065;0.607256623;6.57092012
10.300013;0.698493048;7.343708571
10.300013;0.760563697;8.050185315
9.899988;0.837171831;8.892088119
9.7000065;0.906208219;9.48721901
9.6;0.96693231;10.08126583
8.7000065;1.056871492;10.75569225
8.899988;1.079628748;11.0224667
10.6;1.035870531;10.7952356
12.899988;0.912385273;10.47391466
14.7000065;0.795525757;9.614649027
16.300013;0.68111636;9.176885463
16.899988;0.611263053;8.358773833
17.1;0.561190625;7.954501419
16.899988;0.532631616;7.397385681
16.899988;0.506325073;6.904194264
18.899988;0.405553618;6.075422557
18.200006;0.212578602;2.942344872
17.399988;0.132455809;1.831271881
15.7000065;0.217058848;2.811352683
15.300013;0.243909788;3.066075064
14.300013;0.238160766;2.90055638
12.7000065;0.219013572;2.558763743
12.7000065;0.240422713;2.787055206
10.499994;0.290916078;3.023358072
9.999994;0.331862816;3.397479191
9.7000065;0.372670123;3.836835415
10.300013;0.378523484;3.93011091
8.1;0.502111949;4.817910958
7.499994;0.576939089;5.593117398
7.3999877;0.604997368;5.796821351
7.700006;0.601739554;5.816047503
10.1;0.533476058;5.658079933
14.800013;0.319499277;3.938233168
15.6;0.345848475;4.536845481
16.6;0.252435299;3.37139494
17.200006;0.19608854;2.7080218
17.800013;0.198520982;2.77538061
18.200006;0.123864099;1.832359621
18.399988;0.101773145;1.492246779
18.1;0.107121002;1.473006891
16.899988;0.122006275;1.658434239
16.399988;0.096668193;1.280986417
16.300013;0.12992037;1.739384765
15.899988;0.145506737;1.889039476
16.1;0.191121259;2.485935568
16.300013;0.102465742;1.366571468
13.7000065;0.104018318;1.243937231
13.1;0.085728462;1.000818988
12.499994;0.106341377;1.205030251
12.2000065;0.113523304;1.25554996
11.999994;0.132789056;1.501461566
11.499994;0.167128231;1.813083892
11.6;0.162717381;1.77140051
11.6;0.165423357;1.816617221
11.7000065;0.250856637;2.72847364
11.800013;0.262256763;2.907614137
12.2000065;0.180155232;2.025759986
12.6;0.249283931;2.857284136
12.999994;0.254152958;2.961256562
13.499994;0.252565105;2.99545031
13.800013;0.275945559;3.40945989
14.399988;0.155701742;1.884341558
14.800013;0.129824756;1.622825825
14.499994;0.150545008;1.899112077
13.999994;0.185508395;2.196775171
13.7000065;0.192906467;2.336666821
13.7000065;0.252480038;2.961967342
13.499994;0.22478764;2.690814597
13.300013;0.267734177;3.089444088
13.2000065;0.151199051;1.711440556
13.2000065;0.152486169;1.831727658
13.1;0.141086312;1.649571763
13.1;0.114044824;1.306420235
13.1;0.138986188;1.61032612
13.1;0.152486209;1.766680184
12.999994;0.151836084;1.734187361
12.899988;0.145716431;1.70652059
12.7000065;0.1439817;1.687849915
12.7000065;0.155238076;1.802220636
12.899988;0.140961792;1.593132389
13.399988;0.150743156;1.798288632
14.399988;0.12570761;1.581347406
14.499994;0.141830781;1.706253044
14.7000065;0.16566094;2.069737221
14.6;0.107243975;1.333017198
14.800013;0.195226267;2.489447311
14.7000065;0.169041654;2.072358375
13.999994;0.182015958;2.170522623
13.399988;0.109771271;1.304651309
13.300013;0.127953321;1.532085646
13.2000065;0.081056677;0.978814494
12.999994;0.05523812;0.634565452
12.999994;0.104570717;1.161982527
12.800013;0.10636867;1.216359155
11.999994;0.058600271;0.648968021
11.300013;0.014318979;0.155875163
10.300013;0.010605582;0.111230682
10.2000065;0.00707118;0.074570635
9.7000065;0.058718663;0.604208483
9.899988;0.083687742;0.881270349
9.399988;0.055695771;0.580612947
8.7000065;0.08547495;0.853793999
8.7000065;0.104925754;1.04828137
10.2000065;0.165112024;1.766619567
12.399988;0.171870391;1.967986027
13.999994;0.111792138;1.354818434
15.2000065;0.003164195;0.039430978
16.1;0.031477914;0.411179377
18.499994;0.000330367;0.004829375
16.300013;0.001967846;0.026836693
13.1;0.009238971;0.107061605
8.399988;0.008203561;0.080688756
8.2000065;0.009913446;0.094692419
9.800013;0.001276511;0.013148674
9.2000065;0.000841579;0.008442482
15.1;0.023578923;0.29151246
15.7000065;0.019898393;0.265591241
15.399988;0.038741342;0.494318383
15.499994;0.038331936;0.491513533
16.6;0.029331308;0.396130579
16.899988;0.020904322;0.278606872
16.700006;0.002845261;0.037046181
15.6;0.024850979;0.324616585
15.499994;0.008908861;0.114204988
13.399988;0.045542168;0.532259254
14.300013;0.047765947;0.590247572
12.899988;0.060523323;0.725328915
13.800013;0.088470818;1.061422589
12.499994;0.087798303;1.018465721
12.6;0.098513408;1.163567748
13.399988;0.033154177;0.384355327
13.800013;0.000367667;0.004272591
13.899988;0.001342935;0.015964481
13.6;0.010633929;0.125234106
14.2000065;0.017540595;0.211270991
12.300013;0.009446808;0.106933282
12.499994;0.026978383;0.304940153
13.899988;0.13257896;1.594369678
14.7000065;0.036355106;0.456215387
15.499994;0.027758489;0.346487949
17.1;0.014186405;0.191102138
17.6;0.053825873;0.713361043
13.2000065;0.043648841;0.517256928
15.6;0.039386836;0.519715728
17.300013;0.095114076;1.277179111
15.6;0.089154935;1.146494814
15.399988;0.017107539;0.212388084
15.999994;0.014392592;0.1808106
14.999994;0.091699886;1.178466854
13.899988;0.114645922;1.396587541
13.300013;0.159534345;1.926733463
11.300013;0.154517852;1.689996828
11.999994;0.17711113;2.004325133
11.1;0.120282243;1.344441434
11.899988;0.069755515;0.776108462
12.7000065;0.056047808;0.629445894
11.1;0.062932846;0.692483668
10.800013;0.071600084;0.753324422
10.7000065;0.083131749;0.879023632
9.6;0.109257823;1.126543597
10.899988;0.177451687;1.941652708
12.899988;0.123156318;1.43446606
14.499994;0.093149987;1.10182283
15.499994;0.134488423;1.731668675
16.300013;0.008508801;0.111193536
15.2000065;0.104730361;1.329203937
13.999994;0.08390659;1.030587268
16.499994;0.070761419;0.930319382
17.399988;0.12055291;1.615844125
17.899988;0.030953733;0.429011875
15.999994;0.078982138;0.999688496
14.7000065;0.094831534;1.170733781
13.7000065;0.072336824;0.8613419
12.899988;0.091103992;1.043466103
12.499994;0.12889853;1.47324382
12.1;0.212443421;2.403768944
11.999994;0.23964357;2.751651314
11.499994;0.162511503;1.757140265
10.1;0.13769172;1.440996255
9.6;0.165243411;1.743757824
9.2000065;0.192941015;2.015472588
8.999994;0.232544246;2.29027162
8.999994;0.239648548;2.383641586
9.399988;0.307340814;3.127552411
12.7000065;0.432349513;5.08434136
14.499994;0.127795973;1.576907746
15.1;0.094418256;1.210564368
14.899988;0.194522039;2.443199251
15.499994;0.218292722;2.801570601
14.899988;0.171188462;2.164562473
15.1;0.214804599;2.773046085
12.499994;0.35599473;4.00480142
13.2000065;0.472440487;5.496954032
13.1;0.291851179;3.366169977
13.1;0.180336664;2.059701875
13.2000065;0.33471559;3.838945311
13.1;0.363858454;4.119660764
12.2000065;0.371507626;4.122347604
11.800013;0.418170687;4.609505237
11.6;0.439454218;4.877822063
11.499994;0.349000917;3.915420727
11.2000065;0.266113384;2.866870257
10.7000065;0.266688288;2.863229659
10.399988;0.285401964;2.930135264
9.899988;0.324396716;3.400693651
9.2000065;0.371404154;3.760733552
9.399988;0.386315346;3.93690353
9.399988;0.439987298;4.602890348
10.6;0.570921196;6.153730483
12.800013;0.225864193;2.690347505
14.7000065;0.088213503;1.086444991
15.899988;0.137919124;1.785707371
15.7000065;0.163795039;2.081452333
15.800013;0.105139226;1.379606426
15.999994;0.107142449;1.427121735
13.899988;0.187325633;2.260333626
13.6;0.241952202;2.84956519
13.1;0.236230663;2.801665999
12.999994;0.244313919;2.815407913
12.999994;0.380755611;4.379752559
13.399988;0.383030107;4.44658337
13.399988;0.407204094;4.823504875
13.499994;0.390518271;4.607812134
14.2000065;0.329858581;3.918258356
15.499994;0.282784319;3.662726518
15.399988;0.292936912;3.731662499
14.899988;0.299772173;3.607794159
14.300013;0.325356993;3.943020874
13.2000065;0.279449459;3.213646794
11.999994;0.200200892;2.228150604
11.800013;0.221288139;2.418098723
11.7000065;0.321953749;3.535024166
10.999994;0.375895577;4.073009863
11.7000065;0.321229345;3.568307295
12.899988;0.330195581;3.830274696
12.800013;0.26733682;3.044237862
13.899988;0.27542868;3.30320088
14.800013;0.240976978;2.995437875
14.899988;0.31948484;3.980055839
14.800013;0.313171372;3.872269019
14.7000065;0.442419811;5.325190787
14.800013;0.413181964;5.222868237
14.300013;0.415014765;4.961481482
13.2000065;0.341980215;4.025226386
12.6;0.217333781;2.497814693
11.7000065;0.355462622;3.942725839
10.999994;0.316379119;3.490478836
10.399988;0.340117324;3.633550607
10.1;0.361415111;3.792986056
9.800013;0.362121674;3.788772513
9.800013;0.414242946;4.213777588
9.6;0.450097896;4.693978016
9.2000065;0.483357414;4.926460481
8.6;0.526716124;5.298803183
8.399988;0.57985247;5.645922364
8.7000065;0.60368323;6.15889388
9.399988;0.53211406;5.41235842
9.899988;0.488250694;4.990086753
11.1;0.473831415;5.023461944
12.499994;0.433964295;4.927218398
13.499994;0.565763408;6.492347033
15.1;0.403815422;5.169579952
15.2000065;0.383922091;4.897990704
14.7000065;0.282484951;3.531062122
15.1;0.321909864;4.029283426
15.7000065;0.290450633;3.899992531
14.7000065;0.269515664;3.279498303
13.499994;0.354054805;4.096905248
12.399988;0.383578075;4.372907392
11.899988;0.395743286;4.322304575
12.300013;0.336425006;3.767767373
12.300013;0.308200414;3.541232775
12.1;0.253097993;2.873222787
12.6;0.262440087;3.024957147
12.7000065;0.291331303;3.323516067
12.999994;0.29244695;3.338780817
13.1;0.28527246;3.283482242
13.300013;0.285930284;3.389575928
12.899988;0.318333365;3.671471043
13.1;0.331676751;3.901828365
13.1;0.353572604;4.008537974
13.499994;0.270509853;3.217988885
13.999994;0.342068649;4.124854416
14.1;0.358621002;4.35787262
14.899988;0.275442891;3.513830863
14.2000065;0.276904233;3.365684142
14.499994;0.218873648;2.648696302
13.899988;0.213491347;2.569192116
13.2000065;0.373504975;4.491130385
12.999994;0.433486851;5.04546119
13.7000065;0.519516768;6.26344143
13.899988;0.531854934;6.375378207
13.899988;0.438529001;5.173931439
13.899988;0.523167635;6.355236631
14.1;0.425126537;5.154288315
13.800013;0.401017813;4.789201228
13.499994;0.412969696;5.003716566
12.300013;0.461488745;5.187052264
12.1;0.488543683;5.509892266
11.499994;0.548991206;6.125723857
11.499994;0.587514896;6.597340405
11.7000065;0.599282163;6.635813732
11.2000065;0.639171412;6.861248784
11.2000065;0.647048162;6.98152993
11.2000065;0.784064487;8.68697298
11.999994;0.655935571;7.376870284
12.800013;0.727958685;8.316908843
13.6;0.693408498;8.058645598
14.300013;0.526107089;6.242847469
14.999994;0.587085962;7.324741117
15.999994;0.542142363;6.930592265
16.399988;0.399260504;5.447478761
16.499994;0.353757331;4.667323286
14.899988;0.372319239;4.51371686
14.7000065;0.351968719;4.359765776
13.6;0.419367503;4.858741566
12.300013;0.495505718;5.479760253
11.800013;0.539690406;5.933254465
11.800013;0.500524212;5.412214845
11.7000065;0.51719295;5.749761677
11.6;0.541335443;5.990956885
10.999994;0.582594701;6.144803815
10.499994;0.639151991;6.744485006
10.1;0.689992317;7.365201896
9.899988;0.751056095;7.810547058
9.499994;0.796897173;7.837941545
9.2000065;0.836308825;8.809534223
8.999994;0.901646782;8.936730395
9.800013;0.91502267;9.56087615
11.499994;0.77547315;8.449534237
13.499994;0.679098979;7.912276093
14.999994;0.541176084;6.951652824
16.200006;0.524816316;7.12123001
17.1;0.456430164;6.353534199
17.1;0.412433497;5.651084039
17.6;0.312605988;4.528536457
17.499994;0.338265428;4.645092958
16.399988;0.34634832;4.543058978
16.6;0.297444674;3.957216735
15.499994;0.425730044;5.418619589
14.2000065;0.399462333;4.965213206
13.399988;0.430488139;5.09564515
12.800013;0.371242656;4.271081634
11.899988;0.446405324;4.913314819
10.800013;0.511886915;5.478499835
10.2000065;0.57335768;5.876718788
9.999994;0.640159566;6.619963797
9.6;0.699739657;7.202173921
9.499994;0.738708587;7.534079863
10.1;0.745432675;7.621423647
10.300013;0.750624563;8.05294478
10.399988;0.774866496;8.243037628
10.800013;0.799404263;8.619896234
11.999994;0.719213796;8.132428407
12.499994;0.678955644;7.856282043
13.499994;0.612458762;7.163503867
14.499994;0.562289505;6.962456898
16.200006;0.470028229;6.111994689
17.300013;0.438710684;6.10960085
17.899988;0.389445085;5.669056462
17.800013;0.35969337;4.949927965
17.800013;0.308910604;4.199848638
16.499994;0.327893786;4.350130004
14.300013;0.358420743;4.326910236
13.499994;0.418774141;4.804915324
13.2000065;0.436032343;5.051112226
13.1;0.558517274;6.375872074
12.7000065;0.462851561;5.246749226
12.499994;0.476001613;5.304477363
12.7000065;0.316840769;3.615589378
12.499994;0.364315408;4.128100804
12.800013;0.390325694;4.448364897
13.1;0.394919111;4.705485514
13.499994;0.376455074;4.516784743
13.300013;0.37417314;4.288706239
13.2000065;0.402108386;4.587582214
13.1;0.295993203;3.420738202
13.399988;0.311713186;3.730843815
13.7000065;0.353006382;4.117122107
13.800013;0.389578186;4.64985606
14.300013;0.375147729;4.668869947
14.899988;0.309447175;3.817397581
15.7000065;0.290023895;3.675323074
16.800013;0.249802332;3.31393827
17.6;0.235114284;3.308111937
17.1;0.222919957;3.080779757
15.999994;0.240035644;3.21290562
14.999994;0.252286345;3.074369276
14.6;0.24700115;3.033536976
13.6;0.273271522;3.155951436
11.899988;0.316646594;3.543614566
11.399988;0.345470911;3.682806979
10.300013;0.387211577;4.199533186
10.1;0.373678819;3.903977263
9.399988;0.307589757;3.186011284
9.1;0.357667949;3.657034645
8.899988;0.398339193;4.089712381
8.800013;0.440495714;4.462718219
8.899988;0.440155913;4.313127125
7.8999877;0.617554152;6.072399367
7.999994;0.479139978;4.618815575
8.1;0.511500583;5.163529846
8.499994;0.566623064;5.443957355
9.2000065;0.368553942;3.748113332
9.6;0.452278609;4.596730141
9.999994;0.336176647;3.444894004
10.1;0.312522887;3.301789468
9.399988;0.389762071;3.96387777
9.1;0.523540333;5.326800046
9.7000065;0.568348923;5.934406433
9.399988;0.607416981;6.360626081
9.6;0.653004329;6.736733218
9.7000065;0.589048226;6.020878739
10.1;0.635346929;6.562053579
9.7000065;0.505965499;5.211332577
9.1;0.523951274;5.278003296
9.2000065;0.393669652;3.984467743
9.2000065;0.315441564;3.242199026
8.7000065;0.42278318;4.325680562
7.499994;0.515244125;5.003397611
7.1;0.552901588;5.379989177
5.999994;0.648130014;5.905727915
5.8999877;0.665474192;5.919303946
5.6;0.80771233;7.25790036
6.300012;0.824424819;7.689438655
7.1;0.72709788;6.919118469
8.1;0.868153381;8.386349002
10.1;0.577701399;6.105960331
11.6;0.256210353;2.819081618
12.6;0.273482274;3.243177512
13.7000065;0.418318761;5.079808727
13.499994;0.435500185;5.197452232
14.499994;0.467756671;5.679217465
14.1;0.479353098;5.875700721
13.399988;0.488760929;5.693455518
13.399988;0.542894599;6.371188426
12.300013;0.608419003;6.674616427
12.1;0.589823552;6.738704934
12.1;0.530141197;6.153814805
11.399988;0.535788917;6.103779848
10.899988;0.520936818;5.618899438
9.899988;0.56331677;5.761156305
9.2000065;0.680202538;6.897058947
8.6;0.762410911;7.532486146
8.2000065;0.795464525;7.838812282
7.3999877;0.87567235;8.384215621
7.1;0.940815607;9.143337116
6.800012;0.997018487;9.166364714
7.300012;1.014850837;9.654941259
9.2000065;0.76437503;7.924502214
